iso3,date,year,month,dep_1m,dep_mean_3m,dep_vol_3m,dep_cum_3m,dep_mean_6m,dep_vol_6m,dep_cum_6m,dep_mean_12m,dep_vol_12m,dep_cum_12m,dep_skew_6m,dep_kurt_6m,dep_max_6m,dep_es90_6m,dep_skew_12m,dep_kurt_12m,dep_max_12m,dep_es90_12m,extreme_count_3m,extreme_count_6m,extreme_count_12m,target,macro_current_account_pct_gdp,macro_exports_vol_pct,macro_fiscal_balance_pct_gdp,macro_gdp_growth_pct,macro_gdp_usd_bn,macro_govt_gross_debt_pct_gdp,macro_gross_savings_pct_gdp,macro_imports_vol_pct,macro_inflation_avg_pct,macro_inflation_eop_pct,macro_investment_pct_gdp
GNB,2008-09-30,2008,9,0.0302034538208768,0.0331515079166706,0.0249556937747511,0.1021464028525487,0.0171302765436346,0.0259087065577447,0.105502342165979,-0.0003931612862608,0.0270806443257504,-0.0086695098930292,0.639208291286836,0.7893297848228972,0.0594502884289107,0.0594502884289107,0.861498724021133,0.943023806009857,0.0594502884289107,0.0448268711248938,0.0,0.0,0.0,0.0,-6.22,-12.394,-4.574,2.667,0.635,190.407,13.859,16.633,1.953,3.197,20.079
GNB,2008-10-31,2008,10,0.1211883671709648,0.0702807031402507,0.046449295220115,0.2237203104178098,0.0344111348215925,0.0497845038954608,0.2181547385749003,0.0112517496555662,0.0435807543448097,0.1324762875284155,1.1922718362463471,1.1730615788729004,0.1211883671709648,0.1211883671709648,1.596371724973327,3.0322504185962926,0.1211883671709648,0.0903193277999377,1.0,1.0,1.0,0.0,-6.22,-12.394,-4.574,2.667,0.635,190.407,13.859,16.633,1.953,3.197,20.079
GNB,2008-11-30,2008,11,0.0023571933684296,0.0512496714534237,0.0621483662238953,0.1577748094602031,0.0344600918626639,0.0497464617471203,0.2185118252533988,0.0132208717301287,0.0424979951598363,0.1598177103795086,1.1928072876862224,1.1803331702223017,0.1211883671709648,0.1211883671709648,1.6024874960753486,3.2752131197623453,0.1211883671709648,0.0903193277999377,1.0,1.0,1.0,0.0,-6.22,-12.394,-4.574,2.667,0.635,190.407,13.859,16.633,1.953,3.197,20.079
GNB,2008-12-31,2008,12,-0.0855069339656536,0.0126795421912468,0.1037335531152009,0.0277358626140693,0.0229155250539587,0.0684039844721942,0.1327153840626573,0.0058688600070325,0.0512170987435945,0.0577710713515842,-0.2692561067113262,1.2139445465050496,0.1211883671709648,0.1211883671709648,0.655692182327161,1.9352808764159195,0.1211883671709648,0.0903193277999377,1.0,1.0,1.0,0.0,-6.22,-12.394,-4.574,2.667,0.635,190.407,13.859,16.633,1.953,3.197,20.079
GNB,2009-01-31,2009,1,0.0859082397003745,0.0009194997010501,0.0857166300262061,-0.0046036204744068,0.0356001014206504,0.0724240570429341,0.2180867665418229,0.0138628945527877,0.0557935228026647,0.1602684144818975,-0.8254966014203445,0.7908213532006888,0.1211883671709648,0.1211883671709648,0.3121503692195475,0.3986627100290885,0.1211883671709648,0.1035483034356696,0.0,1.0,1.0,0.0,-4.072,17.776,-8.774,2.56,0.753,163.97,20.2,9.44,4.627,9.293,24.273
GNB,2009-02-28,2009,2,0.0136032900980702,0.0046681986109303,0.0860561870852483,0.0065643783612778,0.027958935032177,0.0718205039500073,0.1653748813666564,0.016628334328383,0.0547986599426606,0.1995412844036699,-0.3851545538651546,0.4074397039905405,0.1211883671709648,0.1211883671709648,0.1724190320721589,0.6307471537868466,0.1211883671709648,0.1035483034356696,0.0,1.0,1.0,0.0,-4.072,17.776,-8.774,2.56,0.753,163.97,20.2,9.44,4.627,9.293,24.273
GNB,2009-03-31,2009,3,-0.0498948001202284,0.0165389098927387,0.0679490971523032,0.0457619477006312,0.0146092260419928,0.0784573792195705,0.0747670574090775,0.0158697512928137,0.0557210375110534,0.1881574992485724,0.1859706228937767,-1.2126368273270751,0.1211883671709648,0.1211883671709648,0.1467585091517997,0.4815405111128553,0.1211883671709648,0.1035483034356696,0.0,1.0,1.0,0.0,-4.072,17.776,-8.774,2.56,0.753,163.97,20.2,9.44,4.627,9.293,24.273
GNB,2009-04-30,2009,4,0.0024858757062147,-0.0112685447719811,0.0339100269442681,-0.0345762711864405,-0.0051745225354654,0.0586809744686226,-0.0390207156308848,0.0146183061430635,0.0558495061984302,0.1706214689265541,0.230541893623365,0.5154227645714368,0.0859082397003745,0.0859082397003745,0.2249255834639059,0.4645593632875303,0.1211883671709648,0.1035483034356696,0.0,0.0,1.0,0.0,-4.072,17.776,-8.774,2.56,0.753,163.97,20.2,9.44,4.627,9.293,24.273
GNB,2009-05-31,2009,5,-0.0583770747623777,-0.0352619997254638,0.0329645843365312,-0.1031351964817705,-0.0152969005572667,0.0622515757568249,-0.0972478365725637,0.0095815956526986,0.0596787769394378,0.1000141864094201,0.7447610861271077,0.0371355621146222,0.0859082397003745,0.0859082397003745,0.2903543329807761,-0.1636402669656391,0.1211883671709648,0.1035483034356696,0.0,0.0,1.0,0.0,-4.072,17.776,-8.774,2.56,0.753,163.97,20.2,9.44,4.627,9.293,24.273
GNB,2009-06-30,2009,6,-0.0025470496674686,-0.0194794162412105,0.0337802229607235,-0.0584406395924723,-0.0014702531742358,0.0518890089718734,-0.0153530493844632,0.0107226359398614,0.0592696996465859,0.1153247488326023,0.8004784916400323,0.9273881216650878,0.0859082397003745,0.0859082397003745,0.2351780197924887,-0.0911091674737595,0.1211883671709648,0.1035483034356696,0.0,0.0,1.0,0.0,-4.072,17.776,-8.774,2.56,0.753,163.97,20.2,9.44,4.627,9.293,24.273
GNB,2009-07-31,2009,7,-0.0002829254491438,-0.0204023499596634,0.0329065549321156,-0.0610411656528504,-0.0158354473658222,0.0303005021923145,-0.0935068609421416,0.0098823270274141,0.0593553776343052,0.1041872966473336,-0.8490145705449506,-1.6208488799815446,0.0136032900980702,0.0136032900980702,0.2844358749210552,-0.0924540894646707,0.1211883671709648,0.1035483034356696,0.0,0.0,1.0,0.0,-4.072,17.776,-8.774,2.56,0.753,163.97,20.2,9.44,4.627,9.293,24.273
GNB,2009-08-31,2009,8,-0.009389013452915,-0.0040729961898425,0.0047409486682412,-0.0121917040358745,-0.0196674979576531,0.0271197778081888,-0.1140695067264576,0.0041457185372619,0.0574243906351473,0.032441143497758,-0.9229122672713646,-1.6441209635208065,0.0024858757062147,0.0024858757062147,0.6007596801470153,0.6222554418333042,0.1211883671709648,0.1035483034356696,0.0,0.0,1.0,0.0,-4.072,17.776,-8.774,2.56,0.753,163.97,20.2,9.44,4.627,9.293,24.273
GNB,2009-09-30,2009,9,-0.0253363381820662,-0.0116694256947084,0.0126814266699714,-0.0347606364815951,-0.0155744209679594,0.0232178294413091,-0.0911698422454415,-0.0004825974629833,0.0573714352668097,-0.0232192856655054,-1.616340845443659,2.3180344452526245,0.0024858757062147,0.0024858757062147,0.8685089846734574,0.9808068859066976,0.1211883671709648,0.1035483034356696,0.0,0.0,1.0,0.0,-4.072,17.776,-8.774,2.56,0.753,163.97,20.2,9.44,4.627,9.293,24.273
GNB,2009-10-31,2009,10,-0.0106081081081081,-0.0151111532476965,0.008876224036777,-0.0447297297297298,-0.0177567516036799,0.021749724436276,-0.1030405405405405,-0.0114656370695727,0.0427013666517311,-0.1380405405405403,-1.681092620438884,2.7592744054155167,-0.0002829254491438,-0.0002829254491438,0.5295175293486856,2.009764323917428,0.0859082397003745,0.0497557648992224,0.0,0.0,0.0,0.0,-4.072,17.776,-8.774,2.56,0.753,163.97,20.2,9.44,4.627,9.293,24.273
GNB,2009-11-30,2009,11,-0.0148439060107836,-0.016929450766986,0.007582368559717,-0.0499900153098582,-0.0105012234784142,0.0090318375864672,-0.0615722558743262,-0.0128990620178404,0.0424833223190582,-0.1528323237702195,-0.7228626803998486,0.4506689253555626,-0.0002829254491438,-0.0002829254491438,0.6554175475132685,2.248956627536272,0.0859082397003745,0.0497557648992224,0.0,0.0,0.0,0.0,-4.072,17.776,-8.774,2.56,0.753,163.97,20.2,9.44,4.627,9.293,24.273
GNB,2009-12-31,2009,12,0.0428293766486187,0.0057924541765755,0.0321447618690528,0.0164514785506038,-0.0029384857590663,0.0238561709792937,-0.0188810217964736,-0.0022043694666511,0.0385113889295958,-0.0339441899208664,1.817315406550668,3.831469746948432,0.0428293766486187,0.0428293766486187,0.913734839078822,1.6905173622819438,0.0859082397003745,0.0643688081744966,0.0,0.0,0.0,0.0,-4.072,17.776,-8.774,2.56,0.753,163.97,20.2,9.44,4.627,9.293,24.273
GNB,2010-01-31,2010,1,0.0315050837748818,0.0198301848042389,0.0305578031386224,0.0597164542460257,0.0023595157782712,0.0277722128355267,0.0123156236574535,-0.0067379657937755,0.0292951302901521,-0.0823428325934414,0.8529444547977508,-1.3935005073440263,0.0428293766486187,0.0428293766486187,-0.1642995514238881,0.0444841157208917,0.0428293766486187,0.0371672302117502,0.0,0.0,0.0,0.0,-3.024,0.981,-0.735,4.525,0.953,148.815,14.315,12.583,10.445,8.68,17.339
GNB,2010-02-28,2010,2,0.0291820191599117,0.0345054931944707,0.0073016733780653,0.1070744288872516,0.0087880212137423,0.0289480351135194,0.0517317612380252,-0.0054397383719554,0.030594867573793,-0.0682387619749448,-0.007151827836203,-2.669807350624128,0.0428293766486187,0.0428293766486187,-0.1526129848318033,-0.3182496288390509,0.0428293766486187,0.0371672302117502,0.0,0.0,0.0,0.0,-3.024,0.981,-0.735,4.525,0.953,148.815,14.315,12.583,10.445,8.68,17.339
GNB,2010-03-31,2010,3,0.0067512426737887,0.022479448536194,0.0136704609300095,0.0687736478967282,0.0141359513563848,0.0239082333368686,0.086356554640552,-0.0007192348057873,0.0273054686451329,-0.0126864010683286,-0.1672991317377788,-2.1723570168865045,0.0428293766486187,0.0428293766486187,-0.363328775726998,0.7717613556530675,0.0428293766486187,0.0371672302117502,0.0,0.0,0.0,0.0,-3.024,0.981,-0.735,4.525,0.953,148.815,14.315,12.583,10.445,8.68,17.339
GNB,2010-04-30,2010,4,0.0123169357867067,0.0160833992068023,0.0116800949680953,0.0488922268118663,0.0179567920055206,0.0207916594129214,0.1115283514832892,0.0001000202009203,0.027556701317241,-0.0030041306796846,-0.5870296750938767,-0.2320379862661951,0.0428293766486187,0.0428293766486187,-0.4491657263874567,0.6747357957754784,0.0428293766486187,0.0371672302117502,0.0,0.0,0.0,0.0,-3.024,0.981,-0.735,4.525,0.953,148.815,14.315,12.583,10.445,8.68,17.339
GNB,2010-05-31,2010,5,0.0819046071341513,0.0336575951982156,0.0418757072240753,0.102624522629398,0.0340815441963432,0.0268881274014786,0.2206874136670191,0.0117901603589644,0.0301294132148113,0.1455269358901436,1.222018244043405,1.8113329644000264,0.0819046071341513,0.0819046071341513,1.1641555133238888,1.3701440244779834,0.0819046071341513,0.062366991891385,0.0,0.0,0.0,0.0,-3.024,0.981,-0.735,4.525,0.953,148.815,14.315,12.583,10.445,8.68,17.339
GNB,2010-06-30,2010,6,0.0029337462309508,0.0323850963839363,0.0431410189989207,0.0984434846385788,0.0274322724600652,0.0291315664993606,0.1739874500855676,0.0122468933504994,0.0299332198658576,0.1518213674517154,1.6345812150181394,2.8864152836759516,0.0819046071341513,0.0819046071341513,1.1414236834946805,1.4030736490343034,0.0819046071341513,0.062366991891385,0.0,0.0,0.0,0.0,-3.024,0.981,-0.735,4.525,0.953,148.815,14.315,12.583,10.445,8.68,17.339
GNB,2010-07-31,2010,7,-0.0581056186674853,0.0089109115658722,0.0701962300364983,0.0220294749769727,0.0124971553863373,0.0451775110603499,0.0719987718759596,0.0074283355823043,0.0361434412098882,0.0852011053116363,-0.045529164871658,1.839708657603104,0.0819046071341513,0.0819046071341513,0.3314302985428153,0.8536810220899471,0.0819046071341513,0.062366991891385,0.0,0.0,0.0,0.0,-3.024,0.981,-0.735,4.525,0.953,148.815,14.315,12.583,10.445,8.68,17.339
GNB,2010-08-31,2010,8,0.0274447949526812,-0.0092423591612844,0.0440557768577225,-0.029416403785489,0.0122076180184656,0.0450545930759083,0.0701892744479495,0.010497819616104,0.0361494453594665,0.1255520504731864,-0.0212644872864567,1.9215246521282243,0.0819046071341513,0.0819046071341513,0.0542883932312896,0.7561520506443022,0.0819046071341513,0.062366991891385,0.0,0.0,0.0,0.0,-3.024,0.981,-0.735,4.525,0.953,148.815,14.315,12.583,10.445,8.68,17.339
GNB,2010-09-30,2010,9,-0.0709261430246189,-0.0338623222464743,0.0534790933510577,-0.1008939038686986,-0.0007386129312689,0.0566134305701781,-0.0123827667057443,0.0066986692125579,0.0421546705050861,0.0729044548651816,0.0901877277425148,-0.6345849911543907,0.0819046071341513,0.0819046071341513,-0.3595041634555653,0.396054433804788,0.0819046071341513,0.062366991891385,0.0,0.0,0.0,0.0,-3.024,0.981,-0.735,4.525,0.953,148.815,14.315,12.583,10.445,8.68,17.339
GNB,2010-10-31,2010,10,-0.0150826297178322,-0.0195213259299233,0.0493354525435899,-0.0598253590243199,-0.0053052071820255,0.0564545540617609,-0.0391138052969618,0.0063257924117476,0.0423410511054751,0.0680522479613185,0.4472767118012176,-0.370095024678132,0.0819046071341513,0.0819046071341513,-0.3304742602379408,0.3075920197431324,0.0819046071341513,0.062366991891385,0.0,0.0,0.0,0.0,-3.024,0.981,-0.735,4.525,0.953,148.815,14.315,12.583,10.445,8.68,17.339
GNB,2010-11-30,2010,11,0.066087090321588,-0.0066405608069544,0.0688956306569399,-0.0244653023542082,-0.0079414599841194,0.0517401059688218,-0.0531620249269119,0.0130700421061119,0.0450230733222317,0.1557931989536853,0.1620650026524203,-1.006001639799247,0.066087090321588,0.066087090321588,-0.5520675313026464,0.086970988547084,0.0819046071341513,0.0739958487278696,0.0,0.0,0.0,0.0,-3.024,0.981,-0.735,4.525,0.953,148.815,14.315,12.583,10.445,8.68,17.339
GNB,2010-12-31,2010,12,-0.0272414309235143,0.0079210098934137,0.0507388292727806,0.0214039814399042,-0.0129706561765302,0.0519377602719162,-0.0816494536745996,0.0072308081417674,0.0453552497423404,0.0781320161652445,0.5794486923780896,-0.746961508877515,0.066087090321588,0.066087090321588,-0.1811624193243047,-0.2709496737289131,0.0819046071341513,0.0739958487278696,0.0,0.0,0.0,0.0,-3.024,0.981,-0.735,4.525,0.953,148.815,14.315,12.583,10.445,8.68,17.339
GNB,2011-01-31,2011,1,-0.0241016652059598,0.0049146647307045,0.0530001299214854,0.0120508326029797,-0.0073033305996093,0.047710958401817,-0.0484954718083553,0.002596912393364,0.0454901518033195,0.0200116856558572,0.460125238691037,0.1121041460482123,0.066087090321588,0.066087090321588,0.136322935360209,-0.3205795529483651,0.0819046071341513,0.0739958487278696,0.0,0.0,0.0,0.0,-5.393,19.392,2.679,2.448,0.889,148.258,12.972,-11.009,-1.637,-6.357,18.365
GNB,2011-02-28,2011,2,-0.0102645655631052,-0.0205358872308598,0.0090326944369926,-0.0604308226109584,-0.0135882240189071,0.0446004823504393,-0.0834176666184762,-0.0006903030002207,0.0448146417985844,-0.0190834176666185,1.060459818784799,2.79952161955442,0.066087090321588,0.066087090321588,0.3818095150323248,-0.0042545020257888,0.0819046071341513,0.0739958487278696,0.0,0.0,0.0,0.0,-5.393,19.392,2.679,2.448,0.889,148.258,12.972,-11.009,-1.637,-6.357,18.365
GNB,2011-03-31,2011,3,-0.0262546631942002,-0.0202069646544218,0.0086774031168623,-0.0594777222495954,-0.0061429773805039,0.0360172921522292,-0.0393468008728092,-0.0034407951558864,0.045326342671602,-0.0512423453227283,2.2648317075593147,5.2685923069853375,0.066087090321588,0.066087090321588,0.5677165160648159,-0.0065835487788573,0.0819046071341513,0.0739958487278696,0.0,0.0,0.0,0.0,-5.393,19.392,2.679,2.448,0.889,148.258,12.972,-11.009,-1.637,-6.357,18.365
GNB,2011-04-30,2011,4,-0.0439434724091519,-0.0268209003888191,0.0168465919404053,-0.078600269179004,-0.0109531178290572,0.0392335621721629,-0.0674966352624496,-0.0081291625055413,0.0464441424618449,-0.1039703903095558,2.042515394262581,4.553050339636111,0.066087090321588,0.066087090321588,0.8158458712662743,0.0782457860711776,0.0819046071341513,0.0739958487278696,0.0,0.0,0.0,0.0,-5.393,19.392,2.679,2.448,0.889,148.258,12.972,-11.009,-1.637,-6.357,18.365
GNB,2011-05-31,2011,5,0.033020507473062,-0.0123925427100967,0.0403110696715461,-0.0383037886687522,-0.0164642149704782,0.0265051500795155,-0.0964198818213417,-0.0122028374772988,0.0394458429537904,-0.1444560305874176,1.5793555956829624,3.1025534261513306,0.033020507473062,0.033020507473062,0.5315590393912981,-0.0155244159182454,0.066087090321588,0.049553798897325,0.0,0.0,0.0,0.0,-5.393,19.392,2.679,2.448,0.889,148.258,12.972,-11.009,-1.637,-6.357,18.365
GNB,2011-06-30,2011,6,-0.0047049055559398,-0.0052092901640099,0.0384844689803827,-0.0170206877464884,-0.0127081274092158,0.0262682268731236,-0.0754860582578011,-0.012839391792873,0.0392404709795506,-0.1509721165156023,1.0213920595763242,1.658598368091,0.033020507473062,0.033020507473062,0.5928528605237073,0.1188003205314113,0.066087090321588,0.049553798897325,0.0,0.0,0.0,0.0,-5.393,19.392,2.679,2.448,0.889,148.258,12.972,-11.009,-1.637,-6.357,18.365
GNB,2011-07-31,2011,7,0.0135343618513321,0.013949987922818,0.0188661404591825,0.0420757363253854,-0.0064354562330005,0.0274695316022828,-0.0398316970546986,-0.0068693934163049,0.037119969151747,-0.0863955119214588,0.1271284389343828,-0.4517515096028098,0.033020507473062,0.033020507473062,0.3528912637481248,0.2455114585873963,0.066087090321588,0.049553798897325,0.0,0.0,0.0,0.0,-5.393,19.392,2.679,2.448,0.889,148.258,12.972,-11.009,-1.637,-6.357,18.365
GNB,2011-08-31,2011,8,-0.0131487889273356,-0.0014397775439811,0.0136379408112101,-0.0044982698961938,-0.0069161601270389,0.027574974641673,-0.0426297577854672,-0.010252192072973,0.035523949119683,-0.122491349480969,0.2006061974183414,-0.5114748291108769,0.033020507473062,0.033020507473062,0.6476443588572859,1.192701343472997,0.066087090321588,0.049553798897325,0.0,0.0,0.0,0.0,-5.393,19.392,2.679,2.448,0.889,148.258,12.972,-11.009,-1.637,-6.357,18.365
GNB,2011-09-30,2011,9,0.0701325631341183,0.0235060453527049,0.0425267181214887,0.0703547359845957,0.0091483775943475,0.0395373442571179,0.0521365622454268,0.0015027001069217,0.0369320152261692,0.0107383544397536,0.3742268269061312,0.1627374497366866,0.0701325631341183,0.0701325631341183,0.9968989032293434,-0.0774758281621006,0.0701325631341183,0.0681098267278531,0.0,0.0,0.0,0.0,-5.393,19.392,2.679,2.448,0.889,148.258,12.972,-11.009,-1.637,-6.357,18.365
GNB,2011-10-31,2011,10,-0.0355688879365759,0.0071382954234022,0.055694465911821,0.0184986786658096,0.0105441416731101,0.0373770205075709,0.0613527605171055,-0.0002044880779735,0.0382194224922036,-0.0102849796443115,0.6208611206699458,0.1176501343882,0.0701325631341183,0.0701325631341183,0.9697959344651116,-0.220727732671029,0.0701325631341183,0.0681098267278531,0.0,0.0,0.0,0.0,-5.393,19.392,2.679,2.448,0.889,148.258,12.972,-11.009,-1.637,-6.357,18.365
GNB,2011-11-30,2011,11,0.0434490982262634,0.0260042578079352,0.0549676362283137,0.0769116112684455,0.012282240131977,0.0388449006660907,0.0720673721866149,-0.0020909874192505,0.0350795491903159,-0.0313012371441348,0.4758244141821574,-0.7504610584545953,0.0701325631341183,0.0701325631341183,0.9220309094416822,-0.0365660506163047,0.0701325631341183,0.0567908306801908,0.0,0.0,0.0,0.0,-5.393,19.392,2.679,2.448,0.889,148.258,12.972,-11.009,-1.637,-6.357,18.365
GNB,2011-12-31,2011,12,0.0370198624314088,0.014966690907032,0.0438829957388997,0.0435891490841642,0.0192363681298685,0.0389303454902027,0.1170105881443697,0.0032641203603263,0.0357889141049962,0.0326918618131231,-0.2395009533306026,-0.9848957904065518,0.0701325631341183,0.0701325631341183,0.5054646703009293,-0.8286197493747002,0.0701325631341183,0.0567908306801908,0.0,0.0,0.0,0.0,-5.393,19.392,2.679,2.448,0.889,148.258,12.972,-11.009,-1.637,-6.357,18.365
GNB,2012-01-31,2012,1,-0.0179872495446267,0.0208272370376818,0.0337676923213973,0.0626138433515484,0.013982766230542,0.0418696592764012,0.0822707953855497,0.0037736549987707,0.0354053528279227,0.0391621129326043,0.1656287747053717,-2.0154838040455343,0.0701325631341183,0.0701325631341183,0.4970409755498673,-0.7667447488579215,0.0701325631341183,0.0567908306801908,0.0,0.0,0.0,0.0,-7.529,-7.451,-0.225,5.605,0.941,61.726,11.965,4.443,1.071,5.703,19.494
GNB,2012-02-29,2012,2,-0.019861638027226,-0.0002763417134813,0.0323130541075716,-0.0018597039351335,0.0128639580472269,0.0428185797601499,0.0749088745071786,0.002973898960094,0.0358567975307722,0.029085769545488,0.2006495064589273,-2.1835858472422527,0.0701325631341183,0.0701325631341183,0.534115528780164,-0.8384705112574281,0.0701325631341183,0.0567908306801908,0.0,0.0,0.0,0.0,-7.529,-7.451,-0.225,5.605,0.941,61.726,11.965,4.443,1.071,5.703,19.494
GNB,2012-03-31,2012,3,0.0065139263252469,-0.0104449870822019,0.0147167214764997,-0.0312219227313569,0.002260851912415,0.0324136652645668,0.0110062893081759,0.0057046147533813,0.0346561688907221,0.0637166816412093,0.3407494816875444,-1.9418495533409508,0.0434490982262634,0.0434490982262634,0.3728321389953583,-0.686280985012863,0.0701325631341183,0.0567908306801908,0.0,0.0,0.0,0.0,-7.529,-7.451,-0.225,5.605,0.941,61.726,11.965,4.443,1.071,5.703,19.494
GNB,2012-04-30,2012,4,0.0107461782957469,-0.0008671778020774,0.0165852382744098,-0.0028757378537914,0.0099800296178022,0.0265955853461516,0.0595580444982595,0.0102620856454562,0.0309292282725237,0.1245648554563336,0.1398675248208598,-1.780668727035347,0.0434490982262634,0.0434490982262634,0.4415417624470381,-0.406013239593334,0.0701325631341183,0.0567908306801908,0.0,0.0,0.0,0.0,-7.529,-7.451,-0.225,5.605,0.941,61.726,11.965,4.443,1.071,5.703,19.494
