iso3,date,year,month,dep_1m,dep_mean_3m,dep_vol_3m,dep_cum_3m,dep_mean_6m,dep_vol_6m,dep_cum_6m,dep_mean_12m,dep_vol_12m,dep_cum_12m,dep_skew_6m,dep_kurt_6m,dep_max_6m,dep_es90_6m,dep_skew_12m,dep_kurt_12m,dep_max_12m,dep_es90_12m,extreme_count_3m,extreme_count_6m,extreme_count_12m
LVA,1997-10-31,1997,10,-0.013651877133105783,-0.006250343515531147,0.006466263265971251,-0.018675721561969505,-0.0021881813097019607,0.015558834605581232,-0.013651877133105561,0.003633971446342088,0.014345835155355731,0.043321299638988675,1.3258836146337605,2.543876300773283,0.026132404181184787,0.026132404181184787,0.5131182634644322,0.1838232676582754,0.030575539568345134,0.02835397187476496,0.0,0.0,0.0
LVA,1997-11-30,1997,11,0.015570934256055269,-0.000494101140422735,0.014826742538478823,-0.001700680272108901,0.00353552957597734,0.014520377431078434,0.02086956521739136,0.0052323916596174564,0.014532683769272985,0.06340579710144878,0.7428291380136841,-0.3793845274637701,0.026132404181184787,0.026132404181184787,0.1698479412266533,-0.20093858438884366,0.030575539568345134,0.02835397187476496,0.0,0.0,0.0
LVA,1997-12-31,1997,12,0.005110732538330609,0.002343263220426698,0.014806665431175797,0.006825938566553003,0.004677173404829538,0.014290177927909917,0.02787456445993053,0.005054421303512154,0.014518848114503304,0.06115107913669049,0.43437421919014335,-0.46284757532445064,0.026132404181184787,0.026132404181184787,0.21417352081664023,-0.17276201576167052,0.030575539568345134,0.02835397187476496,0.0,0.0,0.0
LVA,1998-01-31,1998,1,0.003389830508474523,0.0080238324342868,0.006592377065990507,0.02422145328719738,0.000886744459377827,0.009758812843575227,0.005093378607809784,0.0027889455485229364,0.01209290278921026,0.03315881326352521,0.02846060792964503,0.8438991074276799,0.015570934256055269,0.015570934256055269,0.02799331272035539,0.5254056311201225,0.026132404181184787,0.020851669218620028,0.0,0.0,0.0
LVA,1998-02-28,1998,2,0.0033783783783782884,0.003959647141727807,0.000996885640646165,0.01192504258943794,0.001732773000652536,0.009709850268741278,0.010204081632652962,0.002488743514027706,0.012023898873540939,0.029462738301559765,-0.35365988179013413,1.1155263992541764,0.015570934256055269,0.015570934256055269,0.11377041779911189,0.6385598786289233,0.026132404181184787,0.020851669218620028,0.0,0.0,0.0
LVA,1998-03-31,1998,3,0.0016835016835017313,0.0028172368567848474,0.0009818601581573982,0.008474576271186418,0.0025802500386057727,0.00938871405075114,0.015358361774744145,0.0021957597577279553,0.011994645672341254,0.025862068965517127,-0.749666885831042,2.5737541918164615,0.015570934256055269,0.015570934256055269,0.20126635249291372,0.7060942587279869,0.026132404181184787,0.020851669218620028,0.0,0.0,0.0
LVA,1998-04-30,1998,4,-0.001680672268907557,0.0011270692643241542,0.0025750167263119354,0.0033783783783782884,0.0045754508493054775,0.005857103488513871,0.02768166089965418,0.0011936347698017584,0.011751808904249693,0.013651877133106227,1.5782775317053261,3.3992766920283866,0.015570934256055269,0.015570934256055269,0.48151129124869724,1.2370871258659843,0.026132404181184787,0.020851669218620028,0.0,0.0,0.0
LVA,1998-05-31,1998,5,0.005050505050504972,0.0016844448216997154,0.0033655887588172704,0.005050505050504972,0.002822045981713761,0.002545849789112009,0.01703577512776855,0.0031787877788455507,0.009945948174399729,0.03826086956521735,-1.260975468662178,1.4990946158493672,0.005110732538330609,0.005110732538330609,0.9540889315534454,2.1667647760484594,0.026132404181184787,0.020851669218620028,0.0,0.0,0.0
LVA,1998-06-30,1998,6,0.008375209380234505,0.003915014053943973,0.005123201517395422,0.0117647058823529,0.0033661254553644104,0.0033535103541796982,0.02033898305084736,0.004021649430096974,0.009919826907910429,0.04878048780487809,-0.022633471003893155,0.913921251324504,0.008375209380234505,0.008375209380234505,0.6839347355117277,1.823735076048216,0.026132404181184787,0.020851669218620028,0.0,0.0,0.0
LVA,1998-07-31,1998,7,-0.004983388704318914,0.002814108575473521,0.006954432945345714,0.008417508417508435,0.0019705889198988378,0.004780352495794556,0.011824324324324342,0.0014286666896383322,0.007348191780936665,0.01697792869269943,-0.24788378376721554,-0.4957477283466094,0.008375209380234505,0.008375209380234505,-0.1623500964479073,1.2016046237060012,0.015570934256055269,0.011973071818144887,0.0,0.0,0.0
LVA,1998-08-31,1998,8,0.0033388981636059967,0.002243572946507196,0.006746320381850351,0.006700167504187782,0.0019640088841034555,0.00477805377043893,0.011784511784511897,0.0018483909423779958,0.007297043987273638,0.022108843537414824,-0.24267224110123567,-0.48839252516886295,0.008375209380234505,0.008375209380234505,-0.36257084616213614,1.431425795298802,0.015570934256055269,0.011973071818144887,0.0,0.0,0.0
LVA,1998-09-30,1998,9,-0.029950083194675514,-0.010531524578462811,0.01732412851275577,-0.03156146179401986,-0.0033082552622594186,0.013898193859024136,-0.020168067226890796,-0.00036400261182682286,0.011718525366366292,-0.005119453924914419,-1.8369251293621804,3.6800106808617126,0.008375209380234505,0.008375209380234505,-1.5689227687814498,3.240679012674319,0.015570934256055269,0.011973071818144887,0.0,0.0,0.0
LVA,1998-10-31,1998,10,-0.02572898799313894,-0.01744672434140282,0.018124182419233647,-0.05175292153589317,-0.0073163078829646495,0.016549636114684293,-0.04377104377104368,-0.001370428516829586,0.013366247726873524,-0.017301038062283558,-0.71876299869546,-1.8240165309484078,0.008375209380234505,0.008375209380234505,-1.4240047134177118,1.4754162354769513,0.015570934256055269,0.011973071818144887,0.0,0.0,0.0
LVA,1998-11-30,1998,11,0.01936619718309851,-0.012104291334905315,0.027335839969652824,-0.03660565723793685,-0.004930359194199059,0.019464397166307688,-0.03015075376884413,-0.0010541566062426493,0.013840060099110783,-0.01362862010221455,-0.30085233080527835,-1.551277111077977,0.01936619718309851,0.01936619718309851,-1.1981378132379699,1.3520245265825637,0.01936619718309851,0.013870703281666508,0.0,0.0,0.0
LVA,1998-12-31,1998,12,-0.01727115716753025,-0.007877982659190227,0.023970142407334277,-0.02401372212692987,-0.009204753618826519,0.018761387147994885,-0.054817275747508276,-0.002919314081731054,0.014429324305847273,-0.03559322033898338,0.5181725649305083,-0.8519682954088367,0.01936619718309851,0.01936619718309851,-0.7524693006660587,0.03464008709535251,0.01936619718309851,0.013870703281666508,0.0,0.0,0.0
LVA,1999-01-31,1999,1,0.008787346221441172,0.0036274620790031444,0.0188558276595307,0.010563380281690016,-0.006909631131199838,0.020170465785926732,-0.04173622704507518,-0.0024695211056504998,0.014724970209861007,-0.030405405405405483,0.11246714159910096,-2.159753748789825,0.01936619718309851,0.01936619718309851,-0.7718160259742128,-0.09820416441677485,0.01936619718309851,0.014076771702269841,0.0,0.0,0.0
LVA,1999-02-28,1999,2,0.020905923344947785,0.004140704132952903,0.01950809655342986,0.012089810017271274,-0.003981793600976206,0.023028147005762018,-0.024958402662229595,-0.0010088923584363751,0.016157420089222385,-0.013468013468013407,0.001994751166646659,-2.7227383032691477,0.020905923344947785,0.020905923344947785,-0.5854449566306082,-0.4105727335824804,0.020905923344947785,0.020136060264023148,0.0,0.0,0.0
LVA,1999-03-31,1999,3,0.006825938566553003,0.01217306937764732,0.00762619392671148,0.03690685413005301,0.0021475433592285467,0.019331425986446795,0.012006861063464935,-0.0005803559515154358,0.01630286180080357,-0.008403361344537785,-0.7011656964695253,-1.4370223279403043,0.020905923344947785,0.020905923344947785,-0.6529518816386014,-0.4378630837129694,0.020905923344947785,0.020136060264023148,0.0,0.0,0.0
LVA,1999-04-30,1999,4,0.0016949152542373724,0.00980892572191272,0.00994682699367578,0.02961672473867627,0.006718193900457932,0.013901647003783466,0.040492957746478986,-0.00029905699125335844,0.016311270352561802,-0.005050505050504861,-1.009944666696433,1.2087091873685982,0.020905923344947785,0.020905923344947785,-0.7137041881622204,-0.3771934595437806,0.020905923344947785,0.020136060264023148,0.0,0.0,0.0
LVA,1999-05-31,1999,5,0.010152284263959421,0.0062243793615832654,0.004260654615134381,0.018771331058020646,0.005182541747268084,0.01268030418769547,0.031088082901554737,0.00012609127653451235,0.016528423598200417,2.220446049250313e-16,-1.0743665633134838,2.3124167688329353,0.020905923344947785,0.020905923344947785,-0.7546819102433843,-0.43684063610460583,0.020905923344947785,0.020136060264023148,0.0,0.0,0.0
LVA,1999-06-30,1999,6,0.0016750418760469454,0.004507413798081246,0.004888611323290013,0.013559322033898535,0.008340241587864283,0.007102930693070698,0.050966608084359155,-0.00043225601548111764,0.016336481570527295,-0.006644518272424849,1.1695807867846526,1.6898130524331616,0.020905923344947785,0.020905923344947785,-0.6724562105420505,-0.4199878614098729,0.020905923344947785,0.020136060264023148,0.0,0.0,0.0
LVA,1999-07-31,1999,7,-0.01672240802675584,-0.001631693962249825,0.013739110155259929,-0.005076142131979711,0.004088615879831448,0.01242366047779355,0.02439024390243949,-0.0014105076256841949,0.016972864600967703,-0.01836393989983287,-0.6322477954319763,1.655194132275315,0.020905923344947785,0.020905923344947785,-0.4862222634520317,-0.995770038576046,0.020905923344947785,0.020136060264023148,0.0,0.0,0.0
LVA,1999-08-31,1999,8,-0.00170068027210879,-0.0055826821409392284,0.009793824309928105,-0.0167504187604689,0.00032084861032201834,0.009351517488760215,0.0017064846416385837,-0.0018304724953270939,0.01690688498620173,-0.023294509151414067,-1.3676598111563756,2.494097532135979,0.010152284263959421,0.010152284263959421,-0.40491227364220744,-1.0135867247729275,0.020905923344947785,0.020136060264023148,0.0,0.0,0.0
LVA,1999-09-30,1999,9,-0.013628620102214661,-0.010683902800359765,0.007931998246001335,-0.0317725752508361,-0.003088244501139259,0.01019602259393973,-0.018644067796609876,-0.0004703505709553561,0.01498652413028665,-0.006861063464836725,-0.32947118313382023,-1.1542455226553276,0.010152284263959421,0.010152284263959421,-0.2416606420574666,-0.993705723990864,0.020905923344947785,0.020136060264023148,0.0,0.0,0.0
LVA,1999-10-31,1999,10,-0.003454231433506094,-0.006261177269276515,0.006440352928323893,-0.018707482993197244,-0.00394643561576317,0.00992603406134131,-0.02368866328257191,0.001385879142347381,0.012792443352436598,0.015845070422535246,-0.0004509649627770404,-0.7721120919057523,0.010152284263959421,0.010152284263959421,-0.07654296667893876,-0.8581031610768167,0.020905923344947785,0.020136060264023148,0.0,0.0,0.0
LVA,1999-11-30,1999,11,0.012131715771230622,-0.0016503785881633777,0.012974557406475105,-0.005110732538330387,-0.0036165303645513034,0.010504387520099225,-0.021775544388609624,0.0007830056913583905,0.01201488609794114,0.008635578583765957,0.20864897589270245,-0.39396583674110586,0.012131715771230622,0.012131715771230622,-0.1991499258262799,-0.7262815145906503,0.020905923344947785,0.016518819558089204,0.0,0.0,0.0
LVA,1999-12-31,1999,12,-0.001712328767123239,0.002321718523533763,0.008540233645788296,0.00690846286701241,-0.004181092138413001,0.010251084360488154,-0.02508361204013365,0.0020795747247256413,0.01065164592418579,0.02460456942003586,0.4332916153154542,0.3167707803569808,0.012131715771230622,0.012131715771230622,-0.1965751904545043,0.00400078836884382,0.020905923344947785,0.016518819558089204,0.0,0.0,0.0
LVA,2000-01-31,2000,1,0.00857632933104635,0.006331905445051245,0.007189747647171056,0.0190641247833625,3.5364087887364747e-05,0.0092110784658215,2.220446049250313e-16,0.002061989983859406,0.010639732913264852,0.024390243902439934,-0.08106859462262193,-0.24462160326451138,0.012131715771230622,0.012131715771230622,-0.19378587456288868,0.017246562029066027,0.020905923344947785,0.016518819558089204,0.0,0.0,0.0
LVA,2000-02-29,2000,2,0.017006802721088343,0.007956934428337151,0.009374924450488466,0.023972602739726012,0.003153277920086887,0.011409709827932595,0.01873935264054527,0.0017370632652044526,0.01005543614119192,0.020477815699659008,-0.32072729258515764,-1.046438437905343,0.017006802721088343,0.017006802721088343,-0.4730119727129887,-0.22974690867312259,0.017006802721088343,0.014569259246159483,0.0,0.0,0.0
LVA,2000-03-31,2000,3,-0.0033444816053511683,0.007412883482261175,0.010225404545356068,0.022298456260720245,0.004867301002897469,0.008875459634713635,0.029360967184801634,0.000889528250879105,0.010016057177072227,0.010169491525424235,0.34692350717579457,-2.1993422708936,0.017006802721088343,0.017006802721088343,-0.2017496335526451,-0.34283532634747943,0.017006802721088343,0.014569259246159483,0.0,0.0,0.0
LVA,2000-04-30,2000,4,0.010067114093959662,0.007909811736565612,0.010345731415893724,0.023809523809523725,0.007120858590808428,0.008014835518172957,0.0433275563258233,0.001587211487522629,0.01036284317784982,0.01861252115059253,-0.416485801101789,-1.4416331627594903,0.017006802721088343,0.017006802721088343,-0.34921101971191004,-0.6269956978556369,0.017006802721088343,0.014569259246159483,0.0,0.0,0.0
LVA,2000-05-31,2000,5,0.006644518272425293,0.004455716920344595,0.006968562500228964,0.013377926421404673,0.0062063256743408735,0.007632665715218331,0.03767123287671237,0.001294897654894785,0.010146491636144313,0.015075376884422065,-0.024910097567464214,-0.8640610586644508,0.017006802721088343,0.017006802721088343,-0.32039565169037976,-0.4592899738916147,0.017006802721088343,0.014569259246159483,0.0,0.0,0.0
LVA,2000-06-30,2000,6,-0.00990099009900991,0.0022702140891250147,0.010678586005710332,0.006711409395973256,0.004841548785693095,0.009765784834059573,0.029159519725557415,0.00033022832364004717,0.01064510373018766,0.0033444816053511683,-0.5642373209958306,-0.5101843592920119,0.017006802721088343,0.017006802721088343,-0.07716073707987625,-1.016448080034241,0.017006802721088343,0.014569259246159483,0.0,0.0,0.0
LVA,2000-07-31,2000,7,0.010000000000000009,0.002247842724471797,0.010654126835912147,0.006644518272425293,0.005078827230518705,0.009891167716421576,0.030612244897959107,0.0025570956592030347,0.009485421291754321,0.03061224489795955,-0.6246223547434946,-0.6304158163702283,0.017006802721088343,0.017006802721088343,-0.22172818352809331,-1.001780407309562,0.017006802721088343,0.014569259246159483,0.0,0.0,0.0
LVA,2000-08-31,2000,8,0.011551155115511635,0.0038833883388339117,0.011962789692892129,0.011551155115511635,0.004169552629589253,0.008761617899905892,0.025083612040133874,0.00366141527483807,0.00971332531658241,0.04429301533219787,-1.065683776507308,-0.5773420198593386,0.011551155115511635,0.011551155115511635,-0.5219012849016584,-0.9583380000421424,0.017006802721088343,0.014569259246159483,0.0,0.0,0.0
LVA,2000-09-30,2000,9,0.0032626427406199365,0.00827126595204386,0.004406387455002856,0.025000000000000133,0.005270740020584437,0.008011439747786779,0.03187919463087274,0.005069020511740953,0.008063796996014195,0.06217616580310925,-1.7700813314986805,3.19585441316734,0.011551155115511635,0.011551155115511635,-0.47218333716545435,-0.7325184899299404,0.017006802721088343,0.014569259246159483,0.0,0.0,0.0
LVA,2000-10-31,2000,10,0.014634146341463428,0.009815981399198334,0.00588097733419698,0.02970297029702973,0.006031912061835065,0.008741941553018186,0.036544850498339,0.006576385326321747,0.008016194212216096,0.08145580589254786,-1.4363103243656787,2.2783826197491948,0.014634146341463428,0.014634146341463428,-0.8498295111726638,0.017832497383152044,0.017006802721088343,0.015820474531275885,0.0,0.0,0.0
LVA,2000-11-30,2000,11,0.0016025641025640969,0.006499784394882487,0.007093296023684735,0.019575856443719397,0.005191586366858199,0.008911954487261975,0.031353135313531455,0.005698956020599537,0.007928611486273357,0.07020547945205502,-0.9667735075107746,0.6508254533115861,0.014634146341463428,0.014634146341463428,-0.5425893611682467,-0.28833755183922477,0.017006802721088343,0.015820474531275885,0.0,0.0,0.0
LVA,2000-12-31,2000,12,-0.019199999999999995,-0.0009877631853241569,0.017065160745146125,-0.003252032520325132,0.0036417513833598516,0.012246357451687576,0.021666666666666945,0.004241650084526473,0.010578871149256028,0.05145797598627788,-1.6082794037253292,2.8496431010419685,0.014634146341463428,0.014634146341463428,-1.113945033167321,0.8613547243516944,0.017006802721088343,0.015820474531275885,0.0,0.0,0.0
LVA,2001-01-31,2001,1,0.00978792822185981,-0.0026031692251920293,0.014944602379022159,-0.008012820512820484,0.003606406087003152,0.012224622879187552,0.021452145214521545,0.004342616658760928,0.010629662992756196,0.0527210884353746,-1.6079463232239333,2.8644629380629136,0.014634146341463428,0.014634146341463428,-1.1241500722134927,0.8365472764486266,0.017006802721088343,0.015820474531275885,0.0,0.0,0.0
LVA,2001-02-28,2001,2,0.001615508885298933,-0.0025988542976137508,0.014946425607048772,-0.007999999999999896,0.0019504650486343682,0.011589640312781263,0.011419249592169889,0.0030600088391118108,0.00986362280436096,0.036789297658863296,-1.3369274657194032,2.6648822186745997,0.014634146341463428,0.014634146341463428,-1.1691304578723232,1.052872996966209,0.014634146341463428,0.013092650728487532,0.0,0.0,0.0
LVA,2001-03-31,2001,3,0.01774193548387104,0.009715124197009928,0.008063459805152521,0.02936378466557943,0.004363680505842886,0.013298916407379747,0.026016260162601945,0.0048172102632136615,0.010478072311886258,0.05872483221476554,-1.210186348002892,1.6371086320944306,0.01774193548387104,0.01774193548387104,-1.260151183251081,1.4731942604279202,0.01774193548387104,0.016188040912667234,0.0,0.0,0.0
LVA,2001-04-30,2001,4,-0.004754358161648153,0.004867695402507273,0.011595401881926816,0.014539579967689953,0.001132263088657622,0.012643652143024616,0.0064102564102566095,0.0035820875752463435,0.010674681550847494,0.043189368770764736,-0.501429243459286,0.7025134459743014,0.01774193548387104,0.01774193548387104,-0.8648500210094675,0.4534790074877045,0.01774193548387104,0.016188040912667234,0.0,0.0,0.0
LVA,2001-05-31,2001,5,0.01273885350318471,0.008575476941802532,0.011811904386687944,0.02580645161290329,0.002988311322094391,0.013513933293507873,0.017600000000000282,0.004089948844476295,0.010974391231783304,0.04950495049504977,-0.8433207612657828,0.14155968536136915,0.01774193548387104,0.01774193548387104,-0.9016393025798701,0.27727094020151416,0.01774193548387104,0.016188040912667234,0.0,0.0,0.0
LVA,2001-06-30,2001,6,0.004716981132075526,0.004233825491204028,0.008756608539705427,0.01267828843106189,0.0069744748441069775,0.008105086150650318,0.042414355628059175,0.005308113113733415,0.01005281325942355,0.06500000000000061,-0.17845313329605725,-0.6727944655446498,0.01774193548387104,0.01774193548387104,-1.3174934130194416,2.2670062372552393,0.01774193548387104,0.016188040912667234,0.0,0.0,0.0
LVA,2001-07-31,2001,7,-0.006259780907668211,0.0037320179091973418,0.009537538559928843,0.011146496815286788,0.004299856655852308,0.009515993045649707,0.02584814216478204,0.00395313137142773,0.010450838426523662,0.047854785478548045,0.3797740353922896,-1.3904451444532755,0.01774193548387104,0.01774193548387104,-0.8608336217731968,0.7705782481543115,0.01774193548387104,0.016188040912667234,0.0,0.0,0.0
LVA,2001-08-31,2001,8,-0.017322834645669305,-0.00628854480708733,0.011019936043401828,-0.018867924528301883,0.0011434660673576014,0.013063911092081605,0.006451612903225934,0.0015469655579959847,0.011781655309206971,0.017944535073409762,-0.09826556418690713,-1.091499481046073,0.01774193548387104,0.01774193548387104,-0.5261611044595154,-0.46850407512385484,0.01774193548387104,0.016188040912667234,0.0,0.0,0.0
LVA,2001-09-30,2001,9,-0.008012820512820484,-0.010531812022052667,0.005946156588096631,-0.031298904538341166,-0.0031489932654243193,0.01049862866602074,-0.019017432646592725,0.000607343620209283,0.01207827768037906,0.006504065040650708,0.38897469660765055,0.005487571282588958,0.01273885350318471,0.01273885350318471,-0.2620671486877423,-0.9250275448772232,0.01774193548387104,0.016188040912667234,0.0,0.0,0.0
LVA,2001-10-31,2001,10,0.011308562197092087,-0.004675697653799234,0.014604503176215042,-0.014173228346456734,-0.0004718398723009461,0.011954470553686602,-0.0031847133757959556,0.00033021160817833795,0.011761168647838546,0.003205128205128416,-0.2331196029433613,-1.608167852734359,0.01273885350318471,0.01273885350318471,-0.3018824769043552,-0.8336731541801307,0.01774193548387104,0.015240394493527876,0.0,0.0,0.0
LVA,2001-11-30,2001,11,0.009584664536741228,0.00429346874033761,0.010692358120294983,0.012820512820512775,-0.00099753803337486,0.011309284161461725,-0.0062893081761005165,0.0009953866443597654,0.012061556102622507,0.011200000000000543,-0.3332215764158929,-1.510415104475403,0.011308562197092087,0.011308562197092087,-0.4294910474486592,-0.9809117858816004,0.01774193548387104,0.015240394493527876,0.0,0.0,0.0
LVA,2001-12-31,2001,12,0.009493670886076,0.010128965873303105,0.0010225730176564084,0.030694668820678617,-0.000201423074374781,0.011942415855722395,-0.0015649452269169695,0.0033865258848660984,0.010427451195203066,0.04078303425774932,-0.4129825620497918,-1.8946111522869988,0.011308562197092087,0.011308562197092087,-0.6544398707665547,-0.40150661512152636,0.01774193548387104,0.015240394493527876,0.0,0.0,0.0
LVA,2002-01-31,2002,1,0.00940438871473348,0.009494241379183569,9.013926501910482e-05,0.028753993610223683,0.0024092718626921674,0.012064659419312505,0.014173228346456845,0.0033545642592722378,0.010406613217847511,0.04038772213247199,-1.2031525392361029,-0.39426230748241514,0.011308562197092087,0.011308562197092087,-0.6516183828533254,-0.388931220125882,0.01774193548387104,0.015240394493527876,0.0,0.0,0.0
LVA,2002-02-28,2002,2,0.0,0.0062993532002698265,0.005455582542941091,0.018987341772151778,0.005296410970303718,0.00767092125902578,0.03205128205128194,0.0032199385188306597,0.010441546750713238,0.03870967741935494,-1.373569982617269,0.7052716210312597,0.011308562197092087,0.011308562197092087,-0.6017948674784969,-0.4824601213267403,0.01774193548387104,0.015240394493527876,0.0,0.0,0.0
LVA,2002-03-31,2002,3,-0.004658385093167738,0.0015820012071885807,0.007163619731512088,0.004702194357366629,0.005855483540245843,0.006546787211663755,0.035541195476575194,0.0013532451374107617,0.009575774077139186,0.01584786053882703,-1.1291401736182436,-0.6079619123567278,0.011308562197092087,0.011308562197092087,-0.5099943868785703,-0.7470358482841732,0.01273885350318471,0.012023707850138399,0.0,0.0,0.0
LVA,2002-04-30,2002,4,-0.01716068642745716,-0.0072730238402083,0.008874093840980299,-0.021739130434782705,0.0011106087694876348,0.010763151096007116,0.006389776357827337,0.0003193844485933443,0.010876523382471208,0.0031847133757962887,-1.0887130896029358,0.3944631547149976,0.009584664536741228,0.009584664536741228,-0.5234331475670204,-1.1332729379912372,0.01273885350318471,0.012023707850138399,0.0,0.0,0.0
LVA,2002-05-31,2002,5,-0.015873015873015928,-0.012564029131213609,0.0068766946716001314,-0.037267080745341796,-0.003132337965471891,0.011728984699914178,-0.018987341772152222,-0.0020649379994233754,0.011041315237563513,-0.025157232704402732,-0.15217519438187113,-1.9855162014850618,0.009493670886076,0.009493670886076,-0.20908958446737758,-1.5759075016941695,0.011308562197092087,0.010446613366916657,0.0,0.0,0.0
LVA,2002-06-30,2002,6,-0.024193548387096753,-0.019075750229189947,0.00447866245133544,-0.05616224648985968,-0.008746874511000683,0.012512919496522211,-0.0517241379310347,-0.004474148792687732,0.012486525372847659,-0.05320813771517996,0.31769237645807713,-1.1330951629710888,0.00940438871473348,0.00940438871473348,-0.06523413931835398,-1.452800538029695,0.011308562197092087,0.010446613366916657,0.0,0.0,0.0
LVA,2002-07-31,2002,7,-0.0016528925619834212,-0.013906485607365368,0.01139827716020478,-0.041269841269841345,-0.010589754723786834,0.009832036919817273,-0.06211180124223614,-0.004090241430547333,0.012497450143824697,-0.04881889763779523,-0.26474019125069664,-1.9739669521849121,0.0,0.0,-0.17411581644941246,-1.4403807208509862,0.011308562197092087,0.010446613366916657,0.0,0.0,0.0
LVA,2002-08-31,2002,8,0.0,-0.008615480316360058,0.013516292652489685,-0.02580645161290318,-0.010589754723786834,0.009832036919817273,-0.06211180124223614,-0.0026466718767415576,0.011811668714970714,-0.03205128205128238,-0.26474019125069653,-1.9739669521849121,0.0,0.0,-0.4906862703674575,-0.8389131771772691,0.011308562197092087,0.010446613366916657,0.0,0.0,0.0
LVA,2002-09-30,2002,9,0.0033112582781456013,0.0005527885720540601,0.0025278211556467507,0.0016528925619834212,-0.009261480828567944,0.011232238401171815,-0.054602184087363614,-0.0017029986441610505,0.011796323952292595,-0.02100161550888524,-0.18819333513651942,-2.238600851101391,0.0033112582781456013,0.0033112582781456013,-0.7569395157133145,-0.5355239572505095,0.011308562197092087,0.010446613366916657,0.0,0.0,0.0
LVA,2002-10-31,2002,10,0.0,0.001103752759381867,0.0019117558582441728,0.0033112582781456013,-0.00640136642399175,0.011001017672057592,-0.03809523809523829,-0.0026453788272520575,0.011093111583338318,-0.03194888178913757,-1.1118128778302507,-0.4658008932196478,0.0033112582781456013,0.0033112582781456013,-0.7792271965241154,-0.31643244953301497,0.009584664536741228,0.009539167711408614,0.0,0.0,0.0
LVA,2002-11-30,2002,11,-0.0016501650165016146,0.0005536977538813289,0.0025266313896487964,0.0016556291390728006,-0.004030891281239364,0.010042497759218188,-0.024193548387096753,-0.003581614623355628,0.010420811392494726,-0.04272151898734211,-2.26393049180924,5.364980358691618,0.0033112582781456013,0.0033112582781456013,-0.7918504072624796,-0.054414442684806136,0.009493670886076,0.00944902980040474,0.0,0.0,0.0
LVA,2002-12-31,2002,12,-0.018181818181818188,-0.0066106610661066005,0.010054825652033236,-0.01980198019801982,-0.0030289362470262704,0.007641352150675241,-0.018181818181818188,-0.0058879053790134766,0.010326055037697877,-0.06896551724137956,-2.1271093698323638,4.942061558474555,0.0033112582781456013,0.0033112582781456013,-0.5250617841694514,-0.8827208123963711,0.00940438871473348,0.006357823496439541,0.0,0.0,0.0
LVA,2003-01-31,2003,1,-0.021885521885521952,-0.013905835027947252,0.010774063339951897,-0.041254125412541365,-0.006401041134282692,0.010746181563215553,-0.038079470198675636,-0.008495397929034762,0.010060647031044407,-0.09782608695652184,-0.9185832516613359,-1.5512547479778587,0.0033112582781456013,0.0033112582781456013,-0.43361548900099356,-1.7270699234761273,0.0033112582781456013,0.0008278145695364003,0.0,0.0,0.0
LVA,2003-02-28,2003,2,0.0034423407917383297,-0.01220833309186727,0.013679804459108335,-0.03636363636363649,-0.005827317668992971,0.011236956700094232,-0.034768211920530034,-0.008208536196389902,0.010369242759521653,-0.09472049689441009,-0.8871997067097587,-1.6134246758410287,0.0034423407917383297,0.0034423407917383297,-0.3891939773549473,-1.7295323604508022,0.0034423407917383297,0.0033767995349419655,0.0,0.0,0.0
LVA,2003-03-31,2003,3,0.006861063464836947,-0.0038607058763155586,0.01570326113592966,-0.011784511784512008,-0.005235683471211079,0.01188887916256839,-0.03135313531353168,-0.007248582149889511,0.011225637334820373,-0.08424336973478974,-0.7448317598604262,-1.5920741753203342,0.006861063464836947,0.006861063464836947,-0.35495095812371036,-1.746727860756214,0.006861063464836947,0.0051517021282876385,0.0,0.0,0.0
LVA,2003-04-30,2003,4,-0.010221465076660996,2.7313059971427005e-05,0.009038805570943949,-1.1102230246251565e-16,-0.006939260983987912,0.011719725401775084,-0.04125412541254159,-0.0066703137039898315,0.010840747031633933,-0.07777777777777817,-0.16774828190135843,-1.995411038400483,0.006861063464836947,0.006861063464836947,-0.5052068874231983,-1.3874303834070778,0.006861063464836947,0.0051517021282876385,0.0,0.0,0.0
LVA,2003-05-31,2003,5,-0.027538726333907082,-0.01029970931524371,0.017200028377014356,-0.030874785591766818,-0.01125402120355549,0.013938581846802958,-0.06611570247933907,-0.007642456242397427,0.012181207371653915,-0.08870967741935498,0.36193461838114765,-1.8040181011897105,0.006861063464836947,0.006861063464836947,-0.5696054788754876,-1.3965227605278525,0.006861063464836947,0.0051517021282876385,0.0,0.0,0.0
LVA,2003-06-30,2003,6,0.0070796460176991705,-0.010226848464289636,0.017309186803667668,-0.030664395229982988,-0.007043777170302597,0.015186786186619979,-0.042087542087542174,-0.005036356708664434,0.011652157544113787,-0.05950413223140516,-0.4497842620947642,-2.1137270547977605,0.0070796460176991705,0.0070796460176991705,-0.9379111631630481,-0.4368928286593608,0.0070796460176991705,0.006970354741268059,0.0,0.0,0.0
LVA,2003-07-31,2003,7,0.0035149384885764245,-0.005648047275877162,0.019041485161570258,-0.017211703958691982,-0.002810367107952868,0.013688468862716885,-0.017211703958692093,-0.00460570412111778,0.011881811194449032,-0.05463576158940431,-1.5391109530406573,1.6929341192363239,0.0070796460176991705,0.0070796460176991705,-0.9769669755445497,-0.47482132981545705,0.0070796460176991705,0.006970354741268059,0.0,0.0,0.0
