iso3,year,variable,weo_code,value,is_forecast
ALB,2001,gdp_usd_bn,NGDPD,3.927,False
ALB,2002,gdp_usd_bn,NGDPD,4.356,False
ALB,2003,gdp_usd_bn,NGDPD,5.561,False
ALB,2004,gdp_usd_bn,NGDPD,7.177,False
ALB,2005,gdp_usd_bn,NGDPD,8.052,False
ALB,2006,gdp_usd_bn,NGDPD,8.896,False
ALB,2007,gdp_usd_bn,NGDPD,10.677,False
ALB,2008,gdp_usd_bn,NGDPD,12.881,False
ALB,2009,gdp_usd_bn,NGDPD,12.044,False
ALB,2010,gdp_usd_bn,NGDPD,11.937,False
ALB,2011,gdp_usd_bn,NGDPD,12.899,False
ALB,2012,gdp_usd_bn,NGDPD,12.324,False
ALB,2013,gdp_usd_bn,NGDPD,12.784,False
ALB,2014,gdp_usd_bn,NGDPD,13.246,False
ALB,2015,gdp_usd_bn,NGDPD,11.389,False
ALB,2016,gdp_usd_bn,NGDPD,11.862,False
ALB,1990,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
ALB,1991,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
ALB,1992,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
ALB,1993,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
ALB,1994,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
ALB,1995,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
ALB,1996,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
ALB,1997,govt_gross_debt_pct_gdp,GGXWDG_NGDP,72.194,False
ALB,1998,govt_gross_debt_pct_gdp,GGXWDG_NGDP,71.184,False
ALB,1999,govt_gross_debt_pct_gdp,GGXWDG_NGDP,68.183,False
ALB,2000,govt_gross_debt_pct_gdp,GGXWDG_NGDP,63.769,False
ALB,2001,govt_gross_debt_pct_gdp,GGXWDG_NGDP,60.613,False
ALB,2002,govt_gross_debt_pct_gdp,GGXWDG_NGDP,64.097,False
ALB,2003,govt_gross_debt_pct_gdp,GGXWDG_NGDP,60.245,False
ALB,2004,govt_gross_debt_pct_gdp,GGXWDG_NGDP,57.474,False
ALB,2005,govt_gross_debt_pct_gdp,GGXWDG_NGDP,58.203,False
ALB,2006,govt_gross_debt_pct_gdp,GGXWDG_NGDP,56.688,False
ALB,2007,govt_gross_debt_pct_gdp,GGXWDG_NGDP,53.55,False
ALB,2008,govt_gross_debt_pct_gdp,GGXWDG_NGDP,55.14,False
ALB,2009,govt_gross_debt_pct_gdp,GGXWDG_NGDP,59.666,False
ALB,2010,govt_gross_debt_pct_gdp,GGXWDG_NGDP,57.72,False
ALB,2011,govt_gross_debt_pct_gdp,GGXWDG_NGDP,59.413,False
ALB,2012,govt_gross_debt_pct_gdp,GGXWDG_NGDP,62.144,False
ALB,2013,govt_gross_debt_pct_gdp,GGXWDG_NGDP,70.391,False
ALB,2014,govt_gross_debt_pct_gdp,GGXWDG_NGDP,71.992,False
ALB,2015,govt_gross_debt_pct_gdp,GGXWDG_NGDP,73.716,False
ALB,2016,govt_gross_debt_pct_gdp,GGXWDG_NGDP,73.324,False
ALB,1990,gross_savings_pct_gdp,NGSD_NGDP,41.016,False
ALB,1991,gross_savings_pct_gdp,NGSD_NGDP,-8.026,False
ALB,1992,gross_savings_pct_gdp,NGSD_NGDP,9.426,False
ALB,1993,gross_savings_pct_gdp,NGSD_NGDP,23.388,False
ALB,1994,gross_savings_pct_gdp,NGSD_NGDP,21.832,False
ALB,1995,gross_savings_pct_gdp,NGSD_NGDP,21.481,False
ALB,1996,gross_savings_pct_gdp,NGSD_NGDP,16.07,False
ALB,1997,gross_savings_pct_gdp,NGSD_NGDP,10.2,False
ALB,1998,gross_savings_pct_gdp,NGSD_NGDP,16.235,False
ALB,1999,gross_savings_pct_gdp,NGSD_NGDP,17.803,False
ALB,2000,gross_savings_pct_gdp,NGSD_NGDP,23.768,False
ALB,2001,gross_savings_pct_gdp,NGSD_NGDP,28.703,False
ALB,2002,gross_savings_pct_gdp,NGSD_NGDP,25.056,False
ALB,2003,gross_savings_pct_gdp,NGSD_NGDP,26.156,False
ALB,2004,gross_savings_pct_gdp,NGSD_NGDP,28.359,False
ALB,2005,gross_savings_pct_gdp,NGSD_NGDP,27.784,False
ALB,2006,gross_savings_pct_gdp,NGSD_NGDP,29.59,False
ALB,2007,gross_savings_pct_gdp,NGSD_NGDP,23.837,False
ALB,2008,gross_savings_pct_gdp,NGSD_NGDP,17.569,False
ALB,2009,gross_savings_pct_gdp,NGSD_NGDP,16.654,False
ALB,2010,gross_savings_pct_gdp,NGSD_NGDP,20.023,False
ALB,2011,gross_savings_pct_gdp,NGSD_NGDP,20.254,False
ALB,2012,gross_savings_pct_gdp,NGSD_NGDP,19.674,False
ALB,2013,gross_savings_pct_gdp,NGSD_NGDP,16.827,False
ALB,2014,gross_savings_pct_gdp,NGSD_NGDP,13.361,False
ALB,2015,gross_savings_pct_gdp,NGSD_NGDP,15.804,False
ALB,2016,gross_savings_pct_gdp,NGSD_NGDP,16.796,False
ALB,1990,imports_vol_pct,TM_RPCH,0.0,False
ALB,1991,imports_vol_pct,TM_RPCH,0.0,False
ALB,1992,imports_vol_pct,TM_RPCH,0.0,False
ALB,1993,imports_vol_pct,TM_RPCH,0.0,False
ALB,1994,imports_vol_pct,TM_RPCH,0.0,False
ALB,1995,imports_vol_pct,TM_RPCH,0.0,False
ALB,1996,imports_vol_pct,TM_RPCH,,False
ALB,1997,imports_vol_pct,TM_RPCH,-9.901,False
ALB,1998,imports_vol_pct,TM_RPCH,28.907,False
ALB,1999,imports_vol_pct,TM_RPCH,38.743,False
ALB,2000,imports_vol_pct,TM_RPCH,-3.432,False
ALB,2001,imports_vol_pct,TM_RPCH,23.272,False
ALB,2002,imports_vol_pct,TM_RPCH,11.868,False
ALB,2003,imports_vol_pct,TM_RPCH,8.409,False
ALB,2004,imports_vol_pct,TM_RPCH,10.704,False
ALB,2005,imports_vol_pct,TM_RPCH,8.434,False
ALB,2006,imports_vol_pct,TM_RPCH,5.36,False
ALB,2007,imports_vol_pct,TM_RPCH,18.95,False
ALB,2008,imports_vol_pct,TM_RPCH,3.567,False
ALB,2009,imports_vol_pct,TM_RPCH,-2.225,False
ALB,2010,imports_vol_pct,TM_RPCH,-9.36,False
ALB,2011,imports_vol_pct,TM_RPCH,3.639,False
ALB,2012,imports_vol_pct,TM_RPCH,-7.604,False
ALB,2013,imports_vol_pct,TM_RPCH,-0.612,False
ALB,2014,imports_vol_pct,TM_RPCH,5.418,False
ALB,2015,imports_vol_pct,TM_RPCH,0.07,False
ALB,2016,imports_vol_pct,TM_RPCH,8.264,False
ALB,1990,inflation_avg_pct,PCPIPCH,-0.18,False
ALB,1991,inflation_avg_pct,PCPIPCH,35.717,False
ALB,1992,inflation_avg_pct,PCPIPCH,225.996,False
ALB,1993,inflation_avg_pct,PCPIPCH,85.005,False
ALB,1994,inflation_avg_pct,PCPIPCH,22.565,False
ALB,1995,inflation_avg_pct,PCPIPCH,7.794,False
ALB,1996,inflation_avg_pct,PCPIPCH,12.734,False
ALB,1997,inflation_avg_pct,PCPIPCH,33.167,False
ALB,1998,inflation_avg_pct,PCPIPCH,20.646,False
ALB,1999,inflation_avg_pct,PCPIPCH,0.389,False
ALB,2000,inflation_avg_pct,PCPIPCH,0.039,False
ALB,2001,inflation_avg_pct,PCPIPCH,3.12,False
ALB,2002,inflation_avg_pct,PCPIPCH,5.202,False
ALB,2003,inflation_avg_pct,PCPIPCH,2.363,False
ALB,2004,inflation_avg_pct,PCPIPCH,2.867,False
ALB,2005,inflation_avg_pct,PCPIPCH,2.363,False
ALB,2006,inflation_avg_pct,PCPIPCH,2.37,False
ALB,2007,inflation_avg_pct,PCPIPCH,2.96,False
ALB,2008,inflation_avg_pct,PCPIPCH,3.31,False
ALB,2009,inflation_avg_pct,PCPIPCH,2.231,False
ALB,2010,inflation_avg_pct,PCPIPCH,3.615,False
ALB,2011,inflation_avg_pct,PCPIPCH,3.443,False
ALB,2012,inflation_avg_pct,PCPIPCH,2.036,False
ALB,2013,inflation_avg_pct,PCPIPCH,1.925,False
ALB,2014,inflation_avg_pct,PCPIPCH,1.613,False
ALB,2015,inflation_avg_pct,PCPIPCH,1.868,False
ALB,2016,inflation_avg_pct,PCPIPCH,1.287,False
ALB,1990,inflation_eop_pct,PCPIEPCH,,False
ALB,1991,inflation_eop_pct,PCPIEPCH,104.047,False
ALB,1992,inflation_eop_pct,PCPIEPCH,236.58,False
ALB,1993,inflation_eop_pct,PCPIEPCH,30.941,False
ALB,1994,inflation_eop_pct,PCPIEPCH,15.818,False
ALB,1995,inflation_eop_pct,PCPIEPCH,6.015,False
ALB,1996,inflation_eop_pct,PCPIEPCH,17.402,False
ALB,1997,inflation_eop_pct,PCPIEPCH,42.073,False
ALB,1998,inflation_eop_pct,PCPIEPCH,8.686,False
ALB,1999,inflation_eop_pct,PCPIEPCH,-1.029,False
ALB,2000,inflation_eop_pct,PCPIEPCH,4.205,False
ALB,2001,inflation_eop_pct,PCPIEPCH,3.527,False
ALB,2002,inflation_eop_pct,PCPIEPCH,1.681,False
ALB,2003,inflation_eop_pct,PCPIEPCH,3.298,False
ALB,2004,inflation_eop_pct,PCPIEPCH,2.204,False
ALB,2005,inflation_eop_pct,PCPIEPCH,2.038,False
ALB,2006,inflation_eop_pct,PCPIEPCH,2.513,False
ALB,2007,inflation_eop_pct,PCPIEPCH,3.027,False
ALB,2008,inflation_eop_pct,PCPIEPCH,2.215,False
ALB,2009,inflation_eop_pct,PCPIEPCH,3.501,False
ALB,2010,inflation_eop_pct,PCPIEPCH,3.495,False
ALB,2011,inflation_eop_pct,PCPIEPCH,1.743,False
ALB,2012,inflation_eop_pct,PCPIEPCH,2.463,False
ALB,2013,inflation_eop_pct,PCPIEPCH,1.776,False
ALB,2014,inflation_eop_pct,PCPIEPCH,0.719,False
ALB,2015,inflation_eop_pct,PCPIEPCH,1.937,False
ALB,2016,inflation_eop_pct,PCPIEPCH,2.165,False
ALB,1990,investment_pct_gdp,NID_NGDP,49.84,False
ALB,1991,investment_pct_gdp,NID_NGDP,9.509,False
ALB,1992,investment_pct_gdp,NID_NGDP,7.438,False
ALB,1993,investment_pct_gdp,NID_NGDP,18.881,False
ALB,1994,investment_pct_gdp,NID_NGDP,25.603,False
ALB,1995,investment_pct_gdp,NID_NGDP,25.746,False
ALB,1996,investment_pct_gdp,NID_NGDP,18.064,False
ALB,1997,investment_pct_gdp,NID_NGDP,16.659,False
ALB,1998,investment_pct_gdp,NID_NGDP,19.743,False
ALB,1999,investment_pct_gdp,NID_NGDP,19.735,False
ALB,2000,investment_pct_gdp,NID_NGDP,30.796,False
ALB,2001,investment_pct_gdp,NID_NGDP,34.989,False
ALB,2002,investment_pct_gdp,NID_NGDP,35.264,False
ALB,2003,investment_pct_gdp,NID_NGDP,33.897,False
ALB,2004,investment_pct_gdp,NID_NGDP,34.197,False
ALB,2005,investment_pct_gdp,NID_NGDP,36.87,False
ALB,2006,investment_pct_gdp,NID_NGDP,35.698,False
ALB,2007,investment_pct_gdp,NID_NGDP,34.462,False
ALB,2008,investment_pct_gdp,NID_NGDP,33.374,False
ALB,2009,investment_pct_gdp,NID_NGDP,32.641,False
ALB,2010,investment_pct_gdp,NID_NGDP,31.318,False
ALB,2011,investment_pct_gdp,NID_NGDP,33.462,False
ALB,2012,investment_pct_gdp,NID_NGDP,29.824,False
ALB,2013,investment_pct_gdp,NID_NGDP,27.491,False
ALB,2014,investment_pct_gdp,NID_NGDP,27.288,False
ALB,2015,investment_pct_gdp,NID_NGDP,26.237,False
ALB,2016,investment_pct_gdp,NID_NGDP,25.47,False
ARG,1990,current_account_pct_gdp,BCA_NGDPD,2.952,False
ARG,1991,current_account_pct_gdp,BCA_NGDPD,-0.202,False
ARG,1992,current_account_pct_gdp,BCA_NGDPD,-2.529,False
ARG,1993,current_account_pct_gdp,BCA_NGDPD,-3.042,False
ARG,1994,current_account_pct_gdp,BCA_NGDPD,-3.815,False
ARG,1995,current_account_pct_gdp,BCA_NGDPD,-1.769,False
ARG,1996,current_account_pct_gdp,BCA_NGDPD,-2.352,False
ARG,1997,current_account_pct_gdp,BCA_NGDPD,-3.753,False
ARG,1998,current_account_pct_gdp,BCA_NGDPD,-4.38,False
ARG,1999,current_account_pct_gdp,BCA_NGDPD,-3.815,False
ARG,2000,current_account_pct_gdp,BCA_NGDPD,-2.878,False
ARG,2001,current_account_pct_gdp,BCA_NGDPD,-1.316,False
ARG,2002,current_account_pct_gdp,BCA_NGDPD,7.666,False
ARG,2003,current_account_pct_gdp,BCA_NGDPD,5.597,False
ARG,2004,current_account_pct_gdp,BCA_NGDPD,1.798,False
ARG,2005,current_account_pct_gdp,BCA_NGDPD,2.473,False
ARG,2006,current_account_pct_gdp,BCA_NGDPD,2.791,False
ARG,2007,current_account_pct_gdp,BCA_NGDPD,2.101,False
ARG,2008,current_account_pct_gdp,BCA_NGDPD,1.491,False
ARG,2009,current_account_pct_gdp,BCA_NGDPD,2.167,False
ARG,2010,current_account_pct_gdp,BCA_NGDPD,-0.382,False
ARG,2011,current_account_pct_gdp,BCA_NGDPD,-1.012,False
ARG,2012,current_account_pct_gdp,BCA_NGDPD,-0.369,False
ARG,2013,current_account_pct_gdp,BCA_NGDPD,-2.147,False
ARG,2014,current_account_pct_gdp,BCA_NGDPD,-1.629,False
ARG,2015,current_account_pct_gdp,BCA_NGDPD,-2.743,False
ARG,2016,current_account_pct_gdp,BCA_NGDPD,-2.713,False
ARG,1990,exports_vol_pct,TX_RPCH,16.833,False
ARG,1991,exports_vol_pct,TX_RPCH,-5.105,False
ARG,1992,exports_vol_pct,TX_RPCH,2.105,False
ARG,1993,exports_vol_pct,TX_RPCH,2.385,False
ARG,1994,exports_vol_pct,TX_RPCH,17.375,False
ARG,1995,exports_vol_pct,TX_RPCH,25.559,False
ARG,1996,exports_vol_pct,TX_RPCH,6.395,False
ARG,1997,exports_vol_pct,TX_RPCH,15.099,False
ARG,1998,exports_vol_pct,TX_RPCH,12.717,False
ARG,1999,exports_vol_pct,TX_RPCH,-2.124,False
ARG,2000,exports_vol_pct,TX_RPCH,1.898,False
ARG,2001,exports_vol_pct,TX_RPCH,6.096,False
ARG,2002,exports_vol_pct,TX_RPCH,0.244,False
ARG,2003,exports_vol_pct,TX_RPCH,5.006,False
ARG,2004,exports_vol_pct,TX_RPCH,-0.15,False
ARG,2005,exports_vol_pct,TX_RPCH,11.583,False
ARG,2006,exports_vol_pct,TX_RPCH,4.473,False
ARG,2007,exports_vol_pct,TX_RPCH,5.935,False
ARG,2008,exports_vol_pct,TX_RPCH,-0.739,False
ARG,2009,exports_vol_pct,TX_RPCH,-10.68,False
ARG,2010,exports_vol_pct,TX_RPCH,13.473,False
ARG,2011,exports_vol_pct,TX_RPCH,2.368,False
ARG,2012,exports_vol_pct,TX_RPCH,-5.61,False
ARG,2013,exports_vol_pct,TX_RPCH,-3.807,False
ARG,2014,exports_vol_pct,TX_RPCH,-7.851,False
ARG,2015,exports_vol_pct,TX_RPCH,-1.677,False
ARG,2016,exports_vol_pct,TX_RPCH,6.894,False
ARG,1990,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
ARG,1991,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
ARG,1992,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
ARG,1993,fiscal_balance_pct_gdp,GGXCNL_NGDP,-0.024,False
ARG,1994,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.25,False
ARG,1995,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.075,False
ARG,1996,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.811,False
ARG,1997,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.838,False
ARG,1998,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.827,False
ARG,1999,fiscal_balance_pct_gdp,GGXCNL_NGDP,-3.705,False
ARG,2000,fiscal_balance_pct_gdp,GGXCNL_NGDP,-3.417,False
ARG,2001,fiscal_balance_pct_gdp,GGXCNL_NGDP,-5.364,False
ARG,2002,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.91,False
ARG,2003,fiscal_balance_pct_gdp,GGXCNL_NGDP,1.5,False
ARG,2004,fiscal_balance_pct_gdp,GGXCNL_NGDP,3.967,False
ARG,2005,fiscal_balance_pct_gdp,GGXCNL_NGDP,3.341,False
ARG,2006,fiscal_balance_pct_gdp,GGXCNL_NGDP,1.65,False
ARG,2007,fiscal_balance_pct_gdp,GGXCNL_NGDP,0.757,False
ARG,2008,fiscal_balance_pct_gdp,GGXCNL_NGDP,0.352,False
ARG,2009,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.83,False
ARG,2010,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.393,False
ARG,2011,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.746,False
ARG,2012,fiscal_balance_pct_gdp,GGXCNL_NGDP,-3.018,False
ARG,2013,fiscal_balance_pct_gdp,GGXCNL_NGDP,-3.254,False
ARG,2014,fiscal_balance_pct_gdp,GGXCNL_NGDP,-4.252,False
ARG,2015,fiscal_balance_pct_gdp,GGXCNL_NGDP,-6.001,False
ARG,2016,fiscal_balance_pct_gdp,GGXCNL_NGDP,-6.655,False
ARG,1990,gdp_growth_pct,NGDP_RPCH,-1.338,False
ARG,1991,gdp_growth_pct,NGDP_RPCH,10.498,False
ARG,1992,gdp_growth_pct,NGDP_RPCH,10.299,False
ARG,1993,gdp_growth_pct,NGDP_RPCH,6.251,False
ARG,1994,gdp_growth_pct,NGDP_RPCH,5.83,False
ARG,1995,gdp_growth_pct,NGDP_RPCH,-2.845,False
ARG,1996,gdp_growth_pct,NGDP_RPCH,5.527,False
ARG,1997,gdp_growth_pct,NGDP_RPCH,8.111,False
ARG,1998,gdp_growth_pct,NGDP_RPCH,3.85,False
ARG,1999,gdp_growth_pct,NGDP_RPCH,-3.385,False
ARG,2000,gdp_growth_pct,NGDP_RPCH,-0.789,False
ARG,2001,gdp_growth_pct,NGDP_RPCH,-4.409,False
ARG,2002,gdp_growth_pct,NGDP_RPCH,-10.894,False
ARG,2003,gdp_growth_pct,NGDP_RPCH,8.955,False
ARG,2004,gdp_growth_pct,NGDP_RPCH,8.911,False
ARG,2005,gdp_growth_pct,NGDP_RPCH,8.852,False
ARG,2006,gdp_growth_pct,NGDP_RPCH,8.047,False
ARG,2007,gdp_growth_pct,NGDP_RPCH,9.008,False
ARG,2008,gdp_growth_pct,NGDP_RPCH,4.057,False
ARG,2009,gdp_growth_pct,NGDP_RPCH,-5.918,False
ARG,2010,gdp_growth_pct,NGDP_RPCH,10.125,False
ARG,2011,gdp_growth_pct,NGDP_RPCH,6.004,False
ARG,2012,gdp_growth_pct,NGDP_RPCH,-1.026,False
ARG,2013,gdp_growth_pct,NGDP_RPCH,2.405,False
ARG,2014,gdp_growth_pct,NGDP_RPCH,-2.513,False
ARG,2015,gdp_growth_pct,NGDP_RPCH,2.731,False
ARG,2016,gdp_growth_pct,NGDP_RPCH,-2.08,False
ARG,1990,gdp_usd_bn,NGDPD,158.024,False
ARG,1991,gdp_usd_bn,NGDPD,211.979,False
ARG,1992,gdp_usd_bn,NGDPD,255.787,False
ARG,1993,gdp_usd_bn,NGDPD,264.429,False
ARG,1994,gdp_usd_bn,NGDPD,287.835,False
ARG,1995,gdp_usd_bn,NGDPD,288.497,False
ARG,1996,gdp_usd_bn,NGDPD,304.282,False
ARG,1997,gdp_usd_bn,NGDPD,327.436,False
ARG,1998,gdp_usd_bn,NGDPD,334.244,False
ARG,1999,gdp_usd_bn,NGDPD,316.998,False
ARG,2000,gdp_usd_bn,NGDPD,317.759,False
ARG,2001,gdp_usd_bn,NGDPD,300.421,False
ARG,2002,gdp_usd_bn,NGDPD,112.458,False
ARG,2003,gdp_usd_bn,NGDPD,142.431,False
ARG,2004,gdp_usd_bn,NGDPD,164.911,False
ARG,2005,gdp_usd_bn,NGDPD,199.273,False
ARG,2006,gdp_usd_bn,NGDPD,232.892,False
ARG,2007,gdp_usd_bn,NGDPD,287.921,False
ARG,2008,gdp_usd_bn,NGDPD,363.545,False
ARG,2009,gdp_usd_bn,NGDPD,334.633,False
ARG,2010,gdp_usd_bn,NGDPD,424.729,False
ARG,2011,gdp_usd_bn,NGDPD,527.644,False
ARG,2012,gdp_usd_bn,NGDPD,579.666,False
ARG,2013,gdp_usd_bn,NGDPD,611.471,False
ARG,2014,gdp_usd_bn,NGDPD,563.614,False
ARG,2015,gdp_usd_bn,NGDPD,642.464,False
ARG,2016,gdp_usd_bn,NGDPD,556.774,False
ARG,1990,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
ARG,1991,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
ARG,1992,govt_gross_debt_pct_gdp,GGXWDG_NGDP,24.961,False
ARG,1993,govt_gross_debt_pct_gdp,GGXWDG_NGDP,26.893,False
ARG,1994,govt_gross_debt_pct_gdp,GGXWDG_NGDP,28.426,False
ARG,1995,govt_gross_debt_pct_gdp,GGXWDG_NGDP,30.749,False
ARG,1996,govt_gross_debt_pct_gdp,GGXWDG_NGDP,32.551,False
ARG,1997,govt_gross_debt_pct_gdp,GGXWDG_NGDP,31.676,False
ARG,1998,govt_gross_debt_pct_gdp,GGXWDG_NGDP,34.147,False
ARG,1999,govt_gross_debt_pct_gdp,GGXWDG_NGDP,38.917,False
ARG,2000,govt_gross_debt_pct_gdp,GGXWDG_NGDP,40.833,False
ARG,2001,govt_gross_debt_pct_gdp,GGXWDG_NGDP,48.007,False
ARG,2002,govt_gross_debt_pct_gdp,GGXWDG_NGDP,147.203,False
ARG,2003,govt_gross_debt_pct_gdp,GGXWDG_NGDP,125.162,False
ARG,2004,govt_gross_debt_pct_gdp,GGXWDG_NGDP,117.878,False
ARG,2005,govt_gross_debt_pct_gdp,GGXWDG_NGDP,80.282,False
ARG,2006,govt_gross_debt_pct_gdp,GGXWDG_NGDP,70.793,False
ARG,2007,govt_gross_debt_pct_gdp,GGXWDG_NGDP,62.133,False
ARG,2008,govt_gross_debt_pct_gdp,GGXWDG_NGDP,53.814,False
ARG,2009,govt_gross_debt_pct_gdp,GGXWDG_NGDP,55.397,False
ARG,2010,govt_gross_debt_pct_gdp,GGXWDG_NGDP,43.454,False
ARG,2011,govt_gross_debt_pct_gdp,GGXWDG_NGDP,38.935,False
ARG,2012,govt_gross_debt_pct_gdp,GGXWDG_NGDP,40.436,False
ARG,2013,govt_gross_debt_pct_gdp,GGXWDG_NGDP,43.496,False
ARG,2014,govt_gross_debt_pct_gdp,GGXWDG_NGDP,44.697,False
ARG,2015,govt_gross_debt_pct_gdp,GGXWDG_NGDP,52.563,False
ARG,2016,govt_gross_debt_pct_gdp,GGXWDG_NGDP,53.06,False
ARG,1990,gross_savings_pct_gdp,NGSD_NGDP,15.472,False
ARG,1991,gross_savings_pct_gdp,NGSD_NGDP,12.889,False
ARG,1992,gross_savings_pct_gdp,NGSD_NGDP,12.41,False
ARG,1993,gross_savings_pct_gdp,NGSD_NGDP,13.999,False
ARG,1994,gross_savings_pct_gdp,NGSD_NGDP,13.989,False
ARG,1995,gross_savings_pct_gdp,NGSD_NGDP,17.662,False
ARG,1996,gross_savings_pct_gdp,NGSD_NGDP,15.051,False
ARG,1997,gross_savings_pct_gdp,NGSD_NGDP,14.662,False
ARG,1998,gross_savings_pct_gdp,NGSD_NGDP,14.17,False
ARG,1999,gross_savings_pct_gdp,NGSD_NGDP,11.742,False
ARG,2000,gross_savings_pct_gdp,NGSD_NGDP,12.459,False
ARG,2001,gross_savings_pct_gdp,NGSD_NGDP,12.325,False
ARG,2002,gross_savings_pct_gdp,NGSD_NGDP,17.631,False
ARG,2003,gross_savings_pct_gdp,NGSD_NGDP,18.474,False
ARG,2004,gross_savings_pct_gdp,NGSD_NGDP,19.35,False
ARG,2005,gross_savings_pct_gdp,NGSD_NGDP,21.362,False
ARG,2006,gross_savings_pct_gdp,NGSD_NGDP,21.471,False
ARG,2007,gross_savings_pct_gdp,NGSD_NGDP,22.2,False
ARG,2008,gross_savings_pct_gdp,NGSD_NGDP,21.064,False
ARG,2009,gross_savings_pct_gdp,NGSD_NGDP,18.221,False
ARG,2010,gross_savings_pct_gdp,NGSD_NGDP,17.323,False
ARG,2011,gross_savings_pct_gdp,NGSD_NGDP,17.387,False
ARG,2012,gross_savings_pct_gdp,NGSD_NGDP,16.133,False
ARG,2013,gross_savings_pct_gdp,NGSD_NGDP,15.159,False
ARG,2014,gross_savings_pct_gdp,NGSD_NGDP,15.634,False
ARG,2015,gross_savings_pct_gdp,NGSD_NGDP,14.328,False
ARG,2016,gross_savings_pct_gdp,NGSD_NGDP,14.95,False
ARG,1990,imports_vol_pct,TM_RPCH,-0.69,False
ARG,1991,imports_vol_pct,TM_RPCH,75.576,False
ARG,1992,imports_vol_pct,TM_RPCH,66.462,False
ARG,1993,imports_vol_pct,TM_RPCH,13.423,False
ARG,1994,imports_vol_pct,TM_RPCH,26.7,False
ARG,1995,imports_vol_pct,TM_RPCH,-11.484,False
ARG,1996,imports_vol_pct,TM_RPCH,19.483,False
ARG,1997,imports_vol_pct,TM_RPCH,29.985,False
ARG,1998,imports_vol_pct,TM_RPCH,9.894,False
ARG,1999,imports_vol_pct,TM_RPCH,-15.929,False
ARG,2000,imports_vol_pct,TM_RPCH,-2.322,False
ARG,2001,imports_vol_pct,TM_RPCH,-16.587,False
ARG,2002,imports_vol_pct,TM_RPCH,-53.558,False
ARG,2003,imports_vol_pct,TM_RPCH,48.953,False
ARG,2004,imports_vol_pct,TM_RPCH,51.05,False
ARG,2005,imports_vol_pct,TM_RPCH,18.243,False
ARG,2006,imports_vol_pct,TM_RPCH,12.871,False
ARG,2007,imports_vol_pct,TM_RPCH,22.147,False
ARG,2008,imports_vol_pct,TM_RPCH,14.525,False
ARG,2009,imports_vol_pct,TM_RPCH,-23.812,False
ARG,2010,imports_vol_pct,TM_RPCH,39.539,False
ARG,2011,imports_vol_pct,TM_RPCH,21.71,False
ARG,2012,imports_vol_pct,TM_RPCH,-5.815,False
ARG,2013,imports_vol_pct,TM_RPCH,3.576,False
ARG,2014,imports_vol_pct,TM_RPCH,-10.942,False
ARG,2015,imports_vol_pct,TM_RPCH,2.717,False
ARG,2016,imports_vol_pct,TM_RPCH,3.498,False
ARG,1990,inflation_avg_pct,PCPIPCH,,False
ARG,1991,inflation_avg_pct,PCPIPCH,,False
ARG,1992,inflation_avg_pct,PCPIPCH,,False
ARG,1993,inflation_avg_pct,PCPIPCH,,False
ARG,1994,inflation_avg_pct,PCPIPCH,,False
ARG,1995,inflation_avg_pct,PCPIPCH,,False
ARG,1996,inflation_avg_pct,PCPIPCH,,False
ARG,1997,inflation_avg_pct,PCPIPCH,,False
ARG,1998,inflation_avg_pct,PCPIPCH,0.925,False
ARG,1999,inflation_avg_pct,PCPIPCH,-1.167,False
ARG,2000,inflation_avg_pct,PCPIPCH,-0.939,False
ARG,2001,inflation_avg_pct,PCPIPCH,-1.065,False
ARG,2002,inflation_avg_pct,PCPIPCH,25.869,False
ARG,2003,inflation_avg_pct,PCPIPCH,13.443,False
ARG,2004,inflation_avg_pct,PCPIPCH,4.416,False
ARG,2005,inflation_avg_pct,PCPIPCH,9.642,False
ARG,2006,inflation_avg_pct,PCPIPCH,10.898,False
ARG,2007,inflation_avg_pct,PCPIPCH,8.83,False
ARG,2008,inflation_avg_pct,PCPIPCH,8.585,False
ARG,2009,inflation_avg_pct,PCPIPCH,6.27,False
ARG,2010,inflation_avg_pct,PCPIPCH,10.461,False
ARG,2011,inflation_avg_pct,PCPIPCH,9.775,False
