iso3,date,year,month,target,dep_1m,dep_mean_3m,dep_vol_3m,dep_cum_3m,dep_mean_6m,dep_vol_6m,dep_cum_6m,dep_mean_12m,dep_vol_12m,dep_cum_12m,dep_skew_6m,dep_kurt_6m,dep_max_6m,dep_es90_6m,dep_skew_12m,dep_kurt_12m,dep_max_12m,dep_es90_12m,extreme_count_3m,extreme_count_6m,extreme_count_12m,macro_current_account_pct_gdp,macro_exports_vol_pct,macro_fiscal_balance_pct_gdp,macro_gdp_growth_pct,macro_gdp_usd_bn,macro_govt_gross_debt_pct_gdp,macro_gross_savings_pct_gdp,macro_imports_vol_pct,macro_inflation_avg_pct,macro_inflation_eop_pct,macro_investment_pct_gdp
NGA,2014-12-31,2014,12,0,0.0181818181818183,0.0258504201035069,0.0303565191685169,0.0786345432585344,0.0129464023292875,0.0238416834097963,0.0787716955941262,0.0064891014366715,0.0174319280230655,0.0789774895078216,2.0187379680164135,3.9985416042405104,0.0593058733791,0.0593058733791,3.0119558039333785,9.308075994189998,0.0593058733791,0.0387438457804591,0.0,0.0,0.0,3.769,-4.59,-0.129,4.279,460.952,17.577,18.677,-11.035,12.225,11.979,14.908
NGA,2015-01-31,2015,1,1,0.0,0.0258292305203061,0.0303835291057606,0.0785659801678111,0.0129464023292875,0.0238416834097963,0.0787716955941262,0.006462606036273,0.0174423989692304,0.0786345432585344,2.0187379680164135,3.9985416042405104,0.0593058733791,0.0593058733791,3.0112172872531167,9.303022304550524,0.0593058733791,0.0387438457804591,0.0,0.0,0.0,3.699,1.84,-2.662,5.394,514.966,18.289,18.603,-7.14,8.495,7.961,14.904
NGA,2015-02-28,2015,2,1,0.0,0.0060606060606061,0.0104972776216297,0.0181818181818183,0.0129464023292875,0.0238416834097963,0.0787716955941262,0.006462606036273,0.0174423989692304,0.0786345432585344,2.0187379680164135,3.9985416042405104,0.0593058733791,0.0593058733791,3.0112172872531167,9.303022304550524,0.0593058733791,0.0387438457804591,0.0,0.0,0.0,3.699,1.84,-2.662,5.394,514.966,18.289,18.603,-7.14,8.495,7.961,14.904
NGA,2015-03-31,2015,3,1,0.1610089580386609,0.0536696526795536,0.092958565265562,0.1610089580386609,0.0397600363915303,0.0636969242211918,0.252304367173098,0.0198853166019617,0.0476984506633907,0.2523839796567073,1.8476497350994736,3.2739858255425043,0.1610089580386609,0.1610089580386609,2.815953786329452,8.15746200444981,0.1610089580386609,0.1101574157088804,1.0,1.0,1.0,3.699,1.84,-2.662,5.394,514.966,18.289,18.603,-7.14,8.495,7.961,14.904
NGA,2015-04-30,2015,4,1,0.0,0.0536696526795536,0.092958565265562,0.1610089580386609,0.0397494415999298,0.063704852332162,0.2522247648105773,0.0198906143345321,0.0476960370415225,0.252463602263336,1.847359119802545,3.2727902521914194,0.1610089580386609,0.1610089580386609,2.8160575088573445,8.158061296652223,0.1610089580386609,0.1101574157088804,1.0,1.0,1.0,3.699,1.84,-2.662,5.394,514.966,18.289,18.603,-7.14,8.495,7.961,14.904
NGA,2015-05-31,2015,5,1,0.0,0.0536696526795536,0.092958565265562,0.1610089580386609,0.0298651293700798,0.0646574162294516,0.1821182118211821,0.0198906143345321,0.0476960370415225,0.252463602263336,2.3832571589765843,5.7254070740746865,0.1610089580386609,0.1610089580386609,2.8160575088573445,8.158061296652223,0.1610089580386609,0.1101574157088804,1.0,1.0,1.0,3.699,1.84,-2.662,5.394,514.966,18.289,18.603,-7.14,8.495,7.961,14.904
NGA,2015-06-30,2015,6,1,-0.000253807106599,-8.460236886633334e-05,0.0001465356013171,-0.0002538071065989,0.0267925251553436,0.0657524335086462,0.1607142857142856,0.0198694637423156,0.0477057145924616,0.252145718100325,2.449476595519337,5.999949967380798,0.1610089580386609,0.1610089580386609,2.8156335763052014,8.15563001565269,0.1610089580386609,0.1101574157088804,0.0,1.0,1.0,3.699,1.84,-2.662,5.394,514.966,18.289,18.603,-7.14,8.495,7.961,14.904
NGA,2015-07-31,2015,7,1,0.0002538715410003,2.1478133766652245e-08,0.0002538393244811,0.0,0.0268348370788436,0.0657318226602821,0.1610089580386609,0.0198906197040656,0.0476961574111259,0.2524636022633362,2.4494568664298297,5.999874730411871,0.1610089580386609,0.1610089580386609,2.816028128736034,8.157945649747049,0.1610089580386609,0.1101574157088804,0.0,1.0,1.0,3.699,1.84,-2.662,5.394,514.966,18.289,18.603,-7.14,8.495,7.961,14.904
NGA,2015-08-31,2015,8,1,0.0,2.1478133766652245e-08,0.0002538393244811,0.0,0.0268348370788436,0.0657318226602821,0.1610089580386609,0.0198906197040656,0.0476961574111259,0.2524636022633362,2.4494568664298293,5.999874730411871,0.1610089580386609,0.1610089580386609,2.8160281287360336,8.157945649747049,0.1610089580386609,0.1101574157088804,0.0,1.0,1.0,3.699,1.84,-2.662,5.394,514.966,18.289,18.603,-7.14,8.495,7.961,14.904
NGA,2015-09-30,2015,9,1,-0.000253807106599,2.1478133766652245e-08,0.0002538393244811,0.0,-4.2290445366283346e-05,0.0001910790223263,-0.0002538071065989,0.019858872973082,0.0477106325076285,0.2519865234250849,0.3129069401179403,-8.067239351651715,0.0002538715410003,0.0002538715410003,2.8154041540528834,8.154344907344797,0.1610089580386609,0.1101574157088804,0.0,0.0,1.0,3.699,1.84,-2.662,5.394,514.966,18.289,18.603,-7.14,8.495,7.961,14.904
NGA,2015-10-31,2015,10,1,0.0002538715410003,2.1478133766652245e-08,0.0002538393244811,0.0,2.1478133766652245e-08,0.000227040794151,0.0,0.0198747315390318,0.0477034856654581,0.2522247648105773,0.000188359474371,-5.870534602354049,0.0002538715410003,0.0002538715410003,2.8156956156060247,8.15606374287934,0.1610089580386609,0.1101574157088804,0.0,0.0,1.0,3.699,1.84,-2.662,5.394,514.966,18.289,18.603,-7.14,8.495,7.961,14.904
NGA,2015-11-30,2015,11,1,0.0,2.1478133766652245e-08,0.0002538393244811,0.0,2.1478133766652245e-08,0.000227040794151,0.0,0.0149325754241068,0.0462983792305615,0.1821182118211821,0.000188359474371,-5.870534602354049,0.0002538715410003,0.0002538715410003,3.3897698862940246,11.598887956879969,0.1610089580386609,0.0895953881102396,0.0,0.0,1.0,3.699,1.84,-2.662,5.394,514.966,18.289,18.603,-7.14,8.495,7.961,14.904
NGA,2015-12-31,2015,12,1,0.0,8.462384700009999e-05,0.0001465728025361,0.0002538715410003,4.232266256693333e-05,0.000191087581936,0.0002538715410003,0.0134174239089552,0.0464795313054109,0.1610089580386609,-0.3122330169216886,-8.067209813309017,0.0002538715410003,0.0002538715410003,3.4640339876455353,11.99966161331836,0.1610089580386609,0.0538389003735538,0.0,0.0,1.0,3.699,1.84,-2.662,5.394,514.966,18.289,18.603,-7.14,8.495,7.961,14.904
NGA,2016-01-31,2016,1,0,0.0,0.0,0.0,0.0,1.0739066883326124e-08,0.0001605420857156,0.0,0.0134174239089552,0.0464795313054109,0.1610089580386609,0.000532761043371,-13.482138070013624,0.0002538715410003,0.0002538715410003,3.4640339876455353,11.99966161331836,0.1610089580386609,0.0538389003735538,0.0,0.0,1.0,0.159,-5.974,-2.429,6.31,568.499,17.541,15.962,23.552,8.048,7.978,15.803
NGA,2016-02-29,2016,2,0,0.0,0.0,0.0,0.0,1.0739066883326124e-08,0.0001605420857156,0.0,0.0134174239089552,0.0464795313054109,0.1610089580386609,0.000532761043371,-13.482138070013624,0.0002538715410003,0.0002538715410003,3.4640339876455353,11.99966161331836,0.1610089580386609,0.0538389003735538,0.0,0.0,1.0,0.159,-5.974,-2.429,6.31,568.499,17.541,15.962,23.552,8.048,7.978,15.803
NGA,2016-03-31,2016,3,0,0.0,0.0,0.0,0.0,4.2311923500049993e-05,0.0001036426230271,0.0002538715410003,1.0739066881013158e-08,0.0001530708725022,0.0,2.449232265900156,-86.00944390983932,0.0002538715410003,0.0002538715410003,0.0004759431536541,0.6738146881046423,0.0002538715410003,0.0002538715410003,0.0,0.0,0.0,0.159,-5.974,-2.429,6.31,568.499,17.541,15.962,23.552,8.048,7.978,15.803
NGA,2016-04-30,2016,4,0,0.0,0.0,0.0,0.0,0.0,9.290176224916391e-09,0.0,1.0739066881013158e-08,0.0001530708725022,0.0,0.0,-3.0,0.0,0.0,0.0004759431536541,0.6738146881046423,0.0002538715410003,0.0002538715410003,0.0,0.0,0.0,0.159,-5.974,-2.429,6.31,568.499,17.541,15.962,23.552,8.048,7.978,15.803
NGA,2016-05-31,2016,5,0,0.0,0.0,0.0,0.0,0.0,9.290176224916391e-09,0.0,1.0739066881013158e-08,0.0001530708725022,0.0,0.0,-3.0,0.0,0.0,0.0004759431536541,0.6738146881046423,0.0002538715410003,0.0002538715410003,0.0,0.0,0.0,0.159,-5.974,-2.429,6.31,568.499,17.541,15.962,23.552,8.048,7.978,15.803
NGA,2016-06-30,2016,6,0,0.4365482233502538,0.1455160744500846,0.2520412342655219,0.4365482233502538,0.0727580372250423,0.178220065887778,0.4365482233502538,0.0364001799438046,0.1260140206595112,0.4369129220614369,2.4494897427831215,5.999999999989638,0.4365482233502538,0.4365482233502538,3.4640949236342684,11.999966516538205,0.4365482233502538,0.1456853221440847,1.0,1.0,1.0,0.159,-5.974,-2.429,6.31,568.499,17.541,15.962,23.552,8.048,7.978,15.803
NGA,2016-07-31,2016,7,0,0.1060070671378092,0.1808517634960209,0.2276947172362162,0.5888324873096447,0.0904258817480104,0.1747860458125833,0.5888324873096447,0.0452129462435386,0.1269507608076226,0.5888324873096447,2.1636933698477137,4.715023794052423,0.4365482233502538,0.4365482233502538,3.1581317452887503,10.228316062177909,0.4365482233502538,0.2712776452440315,2.0,2.0,2.0,0.159,-5.974,-2.429,6.31,568.499,17.541,15.962,23.552,8.048,7.978,15.803
NGA,2016-08-31,2016,8,0,-0.0223642172523961,0.1733970244118889,0.2367619306202369,0.5532994923857868,0.0866985122059444,0.1773201712690296,0.5532994923857868,0.0433492614725056,0.1278359157930061,0.5532994923857868,2.1294344149940856,4.577265593092532,0.4365482233502538,0.4365482233502538,3.1341816410696977,10.10902968698698,0.4365482233502538,0.2712776452440315,2.0,2.0,2.0,0.159,-5.974,-2.429,6.31,568.499,17.541,15.962,23.552,8.048,7.978,15.803
NGA,2016-09-30,2016,9,0,-0.0024509803921568,0.0270639564977521,0.069087953282097,0.0786219081272086,0.0862900154739183,0.1775625041998925,0.5494923857868019,0.0431661636987092,0.1279055998848058,0.5498857578065501,2.1280340488273297,4.56855504267465,0.4365482233502538,0.4365482233502538,3.13352845640481,10.104593688293606,0.4365482233502538,0.2712776452440315,1.0,2.0,2.0,0.159,-5.974,-2.429,6.31,568.499,17.541,15.962,23.552,8.048,7.978,15.803
NGA,2016-10-31,2016,10,0,-0.0008190008190007,-0.0085447328211845,0.0119958097596694,-0.0255591054313096,0.0861535153374182,0.177642402958298,0.5482233502538072,0.0430767576687091,0.1279386931516866,0.5482233502538072,2.1276333578572437,4.565851756441381,0.4365482233502538,0.4365482233502538,3.133296692718071,10.102824460003834,0.4365482233502538,0.2712776452440315,0.0,2.0,2.0,0.159,-5.974,-2.429,6.31,568.499,17.541,15.962,23.552,8.048,7.978,15.803
NGA,2016-11-30,2016,11,0,0.0,-0.0010899937370525,0.0012477596290613,-0.003267973856209,0.0861535153374182,0.177642402958298,0.5482233502538072,0.0430767576687091,0.1279386931516866,0.5482233502538072,2.1276333578572437,4.565851756441381,0.4365482233502538,0.4365482233502538,3.133296692718071,10.102824460003834,0.4365482233502538,0.2712776452440315,0.0,2.0,2.0,0.159,-5.974,-2.429,6.31,568.499,17.541,15.962,23.552,8.048,7.978,15.803
NGA,2016-12-31,2016,12,0,0.0,-0.0002730002730002,0.0004728503433221,-0.0008190008190006,0.0133954781123759,0.0461902620917921,0.0777385159010604,0.0430767576687091,0.1279386931516866,0.5482233502538072,2.243359176232773,5.339815249748424,0.1060070671378092,0.1060070671378092,3.133296692718071,10.102824460003834,0.4365482233502538,0.2712776452440315,0.0,1.0,2.0,0.159,-5.974,-2.429,6.31,568.499,17.541,15.962,23.552,8.048,7.978,15.803
NIC,1990-01-31,1990,1,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,
NIC,1990-02-28,1990,2,0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,
NIC,1990-03-31,1990,3,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,
NIC,1990-04-30,1990,4,0,0.5092712376024149,0.1697570792008049,0.2940278861202881,0.5092712376024149,0.1697570792008049,0.2940278861202881,,,,,1.7320508075688774,,0.5092712376024149,,,,,,1.0,1.0,1.0,,,,,,,,,,,
NIC,1990-05-31,1990,5,0,1.2857142857142856,0.5983285077722335,0.6474671452282532,2.4497628288055195,0.4487463808291751,0.6074331679863386,,,,,1.2070483423962337,0.5009454075644033,1.2857142857142856,,,,,,2.0,2.0,2.0,,,,,,,,,,,
NIC,1990-06-30,1990,6,0,1.125,0.9733285077722336,0.4098403749098681,6.330746011211729,0.5839971046633401,0.6067908055217773,,,,,0.1960244820272481,-2.8292075353086372,1.2857142857142856,,,,,,3.0,3.0,3.0,,,,,,,,,,,
NIC,1990-07-31,1990,7,0,0.5294117647058822,0.9800420168067226,0.3984444609848573,6.428571428571427,0.5748995480037639,0.5431874985266681,10.211729193617938,0.5748995480037639,0.5431874985266681,,0.2718201821142844,-1.704102672962958,1.2857142857142856,1.2857142857142856,0.2718201821142844,-1.704102672962958,1.2857142857142856,,3.0,4.0,4.0,,,,,,,,,,,
NIC,1990-08-31,1990,8,0,0.7307692307692308,0.7950603318250377,0.3029543625059991,4.625,0.6966944197986357,0.4647677303160355,18.404915912031047,0.5971666455416876,0.4993475552081868,,-0.1986005810471497,-0.3745809875881852,1.2857142857142856,1.2857142857142856,0.091794632714224,-1.218318693977178,1.2857142857142856,,3.0,5.0,5.0,,,,,,,,,,,
NIC,1990-09-30,1990,9,0,0.3111111111111111,0.5237640355287414,0.2098860571414665,2.4705882352941178,0.7485462716504875,0.3813672513031654,24.442000862440707,0.5614097037378656,0.4732391698308624,,0.5431341852008994,-1.4336708014391368,1.2857142857142856,1.2857142857142856,0.3488544748692871,-0.9383119980448972,1.2857142857142856,,3.0,6.0,6.0,,,,,,,,,,,
NIC,1990-10-31,1990,10,0,0.3050847457627119,0.4489883625476846,0.2440479922916688,1.9615384615384617,0.7145151896772036,0.4146472712113351,20.999999999999996,0.5329291528517374,0.4508449554873874,,0.4835512662186927,-1.7365766305744677,1.2857142857142856,1.2857142857142856,0.554913228994085,-0.6037182182718788,1.2857142857142856,,3.0,6.0,7.0,,,,,,,,,,,
NIC,1990-11-30,1990,11,0,0.2987012987012987,0.3049657185250405,0.0062057623725204,1.2222222222222223,0.5500130251750391,0.329826866545038,11.5,0.5095063674366935,0.4314659520494342,,1.269155323409704,0.9199008497350868,1.125,1.125,0.7286936086781842,-0.2523425028667472,1.2857142857142856,,3.0,6.0,8.0,,,,,,,,,,,
NIC,1990-12-31,1990,12,0,0.4999999999999998,0.3679286814880034,0.1144216412188681,1.542372881355932,0.4458463585083723,0.1736179278051225,7.823529411764707,0.508642152215176,0.4093345777570865,,0.885761660014375,-0.211046110552903,0.7307692307692308,0.7307692307692308,0.7587259470589449,0.0807914629016516,1.2857142857142856,,3.0,6.0,9.0,,,,,,,,,,,
NIC,1991-01-31,1991,1,0,0.3666666666666667,0.3884559884559884,0.1024029916270267,1.662337662337662,0.4187221755018365,0.170638707766605,6.884615384615383,0.4968108617528001,0.3924312621645172,87.40017248814144,1.5902981594947132,2.0401273583830815,0.7307692307692308,0.7307692307692308,0.8719477637435326,0.4333172417245194,1.2857142857142856,1.2053571428571428,3.0,6.0,10.0,,,,,,,,,,,
NIC,1991-02-28,1991,2,0,0.2682926829268293,0.3783197831978319,0.1162923752443744,1.5999999999999996,0.3416427508614362,0.0839000408334051,4.777777777777778,0.519168585330036,0.3684644256690809,111.11729193617938,1.7451958441006683,3.1338646167161395,0.4999999999999998,0.4999999999999998,1.0760544349451977,0.8007847101528179,1.2857142857142856,1.2053571428571428,3.0,6.0,11.0,,,,,,,,,,,
NIC,1991-03-31,1991,3,0,3.807692307692307,1.4808838857619344,2.015675428843591,7.333333333333332,0.9244062836249688,1.4149263883981154,20.186440677966097,0.8364762776377281,0.9922457794955626,538.0254420008623,2.4310493125205,5.9275696617801605,3.807692307692307,3.807692307692307,2.847991632629615,8.712832817410074,3.807692307692307,2.5467032967032965,3.0,6.0,12.0,,,,,,,,,,,
NIC,1991-04-30,1991,4,0,0.0,1.3586616635397124,2.1251608322493794,5.097560975609754,0.8735588259978503,1.4467576472366803,15.233766233766229,0.794037007837527,1.0180679063601703,356.14285714285694,2.3776022098840213,5.737848376069043,3.807692307692307,3.807692307692307,2.730011180848851,8.177621888133386,3.807692307692307,2.5467032967032965,2.0,5.0,11.0,,,,,,,,,,,
NIC,1991-05-31,1991,5,0,0.0,1.269230769230769,2.198372178837421,3.8076923076923066,0.8237752762143004,1.4753516112441811,11.499999999999996,0.6868941506946697,1.0292132036287298,155.24999999999994,2.349409371554537,5.6210746596845595,3.807692307692307,3.807692307692307,2.956533080501031,9.370199330733186,3.807692307692307,2.4663461538461533,1.0,4.0,10.0,,,,,,,,,,,
NIC,1991-06-30,1991,6,0,0.0,0.0,0.0,0.0,0.7404419428809671,1.5109877890672474,7.333333333333332,0.5931441506946697,1.0368876546851795,72.52941176470588,2.3898900569951036,5.766815220010333,3.807692307692307,3.807692307692307,3.177887396458451,10.5780605246798,3.807692307692307,2.269230769230769,0.0,3.0,9.0,,,,,,,,,,,
NIC,1991-07-31,1991,7,0,0.0,0.0,0.0,0.0,0.6793308317698562,1.5363306545019857,5.097560975609754,0.5490265036358463,1.0510124062030186,47.07692307692306,2.423408216409389,5.895096351611479,3.807692307692307,3.807692307692307,3.1831042964342378,10.57794171259732,3.807692307692307,2.269230769230769,0.0,2.0,8.0,,,,,,,,,,,
NIC,1991-08-31,1991,8,0,0.0,0.0,0.0,0.0,0.6346153846153845,1.554483875227786,3.8076923076923066,0.4881290677384104,1.060651410834672,26.77777777777777,2.449489742783178,5.999999999999996,3.807692307692307,3.807692307692307,3.288371165250343,11.121730306877645,3.807692307692307,2.1538461538461533,0.0,1.0,7.0,,,,,,,,,,,
NIC,1991-09-30,1991,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4622031418124844,1.0691400263143802,20.186440677966097,0.0,-3.0,0.0,0.0,3.288094893537721,11.10742559659075,3.807692307692307,2.1538461538461533,0.0,0.0,6.0,,,,,,,,,,,
NIC,1991-10-31,1991,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367794129989251,1.0768157399829497,15.233766233766229,0.0,-3.0,0.0,0.0,3.2950061341183328,11.129280766555388,3.807692307692307,2.1538461538461533,0.0,0.0,5.0,,,,,,,,,,,
NIC,1991-11-30,1991,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4118876381071502,1.0837279514842124,11.499999999999996,0.0,-3.0,0.0,0.0,3.308145741614827,11.183772336750843,3.807692307692307,2.1538461538461533,0.0,0.0,4.0,,,,,,,,,,,
NIC,1991-12-31,1991,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3702209714404835,1.0896280977672927,7.333333333333332,0.0,-3.0,0.0,0.0,3.3864818982527716,11.593051003500715,3.807692307692307,2.087179487179487,0.0,0.0,3.0,,,,,,,,,,,
NIC,1992-01-31,1992,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3396654158849281,1.0948653108027766,5.097560975609754,0.0,-3.0,0.0,0.0,3.434396580599981,11.84394181783038,3.807692307692307,2.037992495309568,0.0,0.0,2.0,-58.781,,,-0.132,0.519,,33.012,-4.529,3004.1,,
NIC,1992-02-29,1992,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173076923076922,1.0991860894187102,3.8076923076923066,0.0,-3.0,0.0,0.0,3.4641016151377553,11.999999999999996,3.807692307692307,0.3173076923076922,0.0,0.0,1.0,-58.781,,,-0.132,0.519,,33.012,-4.529,3004.1,,
NIC,1992-03-31,1992,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-58.781,,,-0.132,0.519,,33.012,-4.529,3004.1,,
NIC,1992-04-30,1992,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-58.781,,,-0.132,0.519,,33.012,-4.529,3004.1,,
NIC,1992-05-31,1992,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-58.781,,,-0.132,0.519,,33.012,-4.529,3004.1,,
NIC,1992-06-30,1992,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-58.781,,,-0.132,0.519,,33.012,-4.529,3004.1,,
NIC,1992-07-31,1992,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-58.781,,,-0.132,0.519,,33.012,-4.529,3004.1,,
NIC,1992-08-31,1992,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-58.781,,,-0.132,0.519,,33.012,-4.529,3004.1,,
NIC,1992-09-30,1992,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-58.781,,,-0.132,0.519,,33.012,-4.529,3004.1,,
NIC,1992-10-31,1992,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-58.781,,,-0.132,0.519,,33.012,-4.529,3004.1,,
NIC,1992-11-30,1992,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-58.781,,,-0.132,0.519,,33.012,-4.529,3004.1,,
NIC,1992-12-31,1992,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-58.781,,,-0.132,0.519,,33.012,-4.529,3004.1,,
NIC,1993-01-31,1993,1,0,0.2033799999999999,0.0677933333333333,0.117421497747786,0.2033799999999999,0.0338966666666666,0.0830295373145404,0.2033799999999999,0.0169483333333333,0.058710748873893,0.2033799999999999,2.449489742783178,6.000000000000001,0.2033799999999999,0.2033799999999999,3.464101615137754,11.999999999999996,0.2033799999999999,0.0169483333333333,1.0,1.0,1.0,-7.183,,,-0.154,3.678,,8.857,16.756,116.6,,16.397
