iso3,date,year,month,exchange_rate,currency
ALB,2012-01-31,2012,1,105.3,ALL
ALB,2012-02-29,2012,2,104.12,ALL
ALB,2012-03-31,2012,3,105.2,ALL
ALB,2012-04-30,2012,4,106.04,ALL
ALB,2012-05-31,2012,5,111.92,ALL
ALB,2012-06-30,2012,6,109.86,ALL
ALB,2012-07-31,2012,7,111.95,ALL
ALB,2012-08-31,2012,8,110.09,ALL
ALB,2012-09-30,2012,9,108.34,ALL
ALB,2012-10-31,2012,10,107.62,ALL
ALB,2012-11-30,2012,11,107.58,ALL
ALB,2012-12-31,2012,12,105.85,ALL
ALB,2013-01-31,2013,1,103.0,ALL
ALB,2013-02-28,2013,2,106.48,ALL
ALB,2013-03-31,2013,3,109.15,ALL
ALB,2013-04-30,2013,4,107.65,ALL
ALB,2013-05-31,2013,5,108.16,ALL
ALB,2013-06-30,2013,6,107.99,ALL
ALB,2013-07-31,2013,7,105.58,ALL
ALB,2013-08-31,2013,8,105.71,ALL
ALB,2013-09-30,2013,9,104.76,ALL
ALB,2013-10-31,2013,10,102.52,ALL
ALB,2013-11-30,2013,11,103.17,ALL
ALB,2013-12-31,2013,12,101.86,ALL
ALB,2014-01-31,2014,1,103.66,ALL
ALB,2014-02-28,2014,2,101.58,ALL
ALB,2014-03-31,2014,3,101.89,ALL
ALB,2014-04-30,2014,4,101.36,ALL
ALB,2014-05-31,2014,5,102.72,ALL
ALB,2014-06-30,2014,6,102.78,ALL
ALB,2014-07-31,2014,7,103.81,ALL
ALB,2014-08-31,2014,8,105.84,ALL
ALB,2014-09-30,2014,9,110.89,ALL
ALB,2014-10-31,2014,10,110.77,ALL
ALB,2014-11-30,2014,11,112.31,ALL
ALB,2014-12-31,2014,12,115.23,ALL
ALB,2015-01-31,2015,1,123.35,ALL
ALB,2015-02-28,2015,2,124.96,ALL
ALB,2015-03-31,2015,3,130.63,ALL
ALB,2015-04-30,2015,4,125.61,ALL
ALB,2015-05-31,2015,5,128.48,ALL
ALB,2015-06-30,2015,6,125.57,ALL
ALB,2015-07-31,2015,7,127.49,ALL
ALB,2015-08-31,2015,8,124.63,ALL
ALB,2015-09-30,2015,9,124.24,ALL
ALB,2015-10-31,2015,10,126.43,ALL
ALB,2015-11-30,2015,11,130.35,ALL
ALB,2015-12-31,2015,12,125.79,ALL
ALB,2016-01-31,2016,1,127.06,ALL
ALB,2016-02-29,2016,2,126.59,ALL
ALB,2016-03-31,2016,3,122.26,ALL
ALB,2016-04-30,2016,4,121.56,ALL
ALB,2016-05-31,2016,5,124.15,ALL
ALB,2016-06-30,2016,6,123.5,ALL
ALB,2016-07-31,2016,7,122.6,ALL
ALB,2016-08-31,2016,8,123.34,ALL
ALB,2016-09-30,2016,9,122.74,ALL
ALB,2016-10-31,2016,10,124.66,ALL
ALB,2016-11-30,2016,11,127.55,ALL
ALB,2016-12-31,2016,12,128.17,ALL
ARG,1990-01-31,1990,1,0.1865,ARS
ARG,1990-02-28,1990,2,0.5965,ARS
ARG,1990-03-31,1990,3,0.4655,ARS
ARG,1990-04-30,1990,4,0.5005,ARS
ARG,1990-05-31,1990,5,0.5005,ARS
ARG,1990-06-30,1990,6,0.5265,ARS
ARG,1990-07-31,1990,7,0.5445,ARS
ARG,1990-08-31,1990,8,0.6195,ARS
ARG,1990-09-30,1990,9,0.561,ARS
ARG,1990-10-31,1990,10,0.5565,ARS
ARG,1990-11-30,1990,11,0.5125,ARS
ARG,1990-12-31,1990,12,0.5585,ARS
ARG,1991-01-31,1991,1,0.942,ARS
ARG,1991-02-28,1991,2,0.998,ARS
ARG,1991-03-31,1991,3,0.9625,ARS
ARG,1991-04-30,1991,4,0.9805,ARS
ARG,1991-05-31,1991,5,0.9905,ARS
ARG,1991-06-30,1991,6,0.997,ARS
ARG,1991-07-31,1991,7,0.9955,ARS
ARG,1991-08-31,1991,8,0.996,ARS
ARG,1991-09-30,1991,9,0.9905,ARS
ARG,1991-10-31,1991,10,0.9905,ARS
ARG,1991-11-30,1991,11,0.9905,ARS
ARG,1991-12-31,1991,12,0.9985,ARS
ARG,1992-01-31,1992,1,0.9905,ARS
ARG,1992-02-29,1992,2,0.9905,ARS
ARG,1992-03-31,1992,3,0.9925,ARS
ARG,1992-04-30,1992,4,0.9905,ARS
ARG,1992-05-31,1992,5,0.9905,ARS
ARG,1992-06-30,1992,6,0.9905,ARS
ARG,1992-07-31,1992,7,0.9905,ARS
ARG,1992-08-31,1992,8,0.9905,ARS
ARG,1992-09-30,1992,9,0.9905,ARS
ARG,1992-10-31,1992,10,0.9905,ARS
ARG,1992-11-30,1992,11,0.9905,ARS
ARG,1992-12-31,1992,12,0.9905,ARS
ARG,1993-01-31,1993,1,0.9993,ARS
ARG,1993-02-28,1993,2,0.9995,ARS
ARG,1993-03-31,1993,3,0.9995,ARS
ARG,1993-04-30,1993,4,0.9985,ARS
ARG,1993-05-31,1993,5,0.9995,ARS
ARG,1993-06-30,1993,6,0.9985,ARS
ARG,1993-07-31,1993,7,0.9987,ARS
ARG,1993-08-31,1993,8,0.9995,ARS
ARG,1993-09-30,1993,9,0.9995,ARS
ARG,1993-10-31,1993,10,0.9995,ARS
ARG,1993-11-30,1993,11,0.9985,ARS
ARG,1993-12-31,1993,12,0.9985,ARS
ARG,1994-01-31,1994,1,0.9985,ARS
ARG,1994-02-28,1994,2,0.9995,ARS
ARG,1994-03-31,1994,3,0.9995,ARS
ARG,1994-04-30,1994,4,0.9985,ARS
ARG,1994-05-31,1994,5,0.9985,ARS
ARG,1994-06-30,1994,6,0.9985,ARS
ARG,1994-07-31,1994,7,0.9985,ARS
ARG,1994-08-31,1994,8,0.9995,ARS
ARG,1994-09-30,1994,9,0.9995,ARS
ARG,1994-10-31,1994,10,0.9995,ARS
ARG,1994-11-30,1994,11,0.9987,ARS
ARG,1994-12-31,1994,12,0.9995,ARS
ARG,1995-01-31,1995,1,1.0,ARS
ARG,1995-02-28,1995,2,1.0,ARS
ARG,1995-03-31,1995,3,1.0,ARS
ARG,1995-04-30,1995,4,1.0,ARS
ARG,1995-05-31,1995,5,1.0,ARS
ARG,1995-06-30,1995,6,1.0,ARS
ARG,1995-07-31,1995,7,1.0,ARS
ARG,1995-08-31,1995,8,1.0,ARS
ARG,1995-09-30,1995,9,1.0,ARS
ARG,1995-10-31,1995,10,1.0,ARS
ARG,1995-11-30,1995,11,1.0,ARS
ARG,1995-12-31,1995,12,1.0,ARS
ARG,1996-01-31,1996,1,1.0,ARS
ARG,1996-02-29,1996,2,1.0,ARS
ARG,1996-03-31,1996,3,1.0,ARS
ARG,1996-04-30,1996,4,0.9995,ARS
ARG,1996-05-31,1996,5,0.9995,ARS
ARG,1996-06-30,1996,6,0.9995,ARS
ARG,1996-07-31,1996,7,0.9995,ARS
ARG,1996-08-31,1996,8,0.9995,ARS
ARG,1996-09-30,1996,9,0.9995,ARS
ARG,1996-10-31,1996,10,0.9995,ARS
ARG,1996-11-30,1996,11,0.9995,ARS
ARG,1996-12-31,1996,12,0.9995,ARS
ARG,1997-01-31,1997,1,0.9995,ARS
ARG,1997-02-28,1997,2,0.9995,ARS
ARG,1997-03-31,1997,3,0.9995,ARS
ARG,1997-04-30,1997,4,0.9995,ARS
ARG,1997-05-31,1997,5,0.9995,ARS
ARG,1997-06-30,1997,6,0.9995,ARS
ARG,1997-07-31,1997,7,0.9995,ARS
ARG,1997-08-31,1997,8,0.9995,ARS
ARG,1997-09-30,1997,9,0.9995,ARS
ARG,1997-10-31,1997,10,0.9995,ARS
ARG,1997-11-30,1997,11,0.9995,ARS
ARG,1997-12-31,1997,12,0.9995,ARS
ARG,1998-01-31,1998,1,0.9995,ARS
ARG,1998-02-28,1998,2,0.9995,ARS
ARG,1998-03-31,1998,3,0.9995,ARS
ARG,1998-04-30,1998,4,0.9995,ARS
ARG,1998-05-31,1998,5,0.9995,ARS
ARG,1998-06-30,1998,6,0.9995,ARS
ARG,1998-07-31,1998,7,0.9995,ARS
ARG,1998-08-31,1998,8,0.9995,ARS
ARG,1998-09-30,1998,9,0.9995,ARS
ARG,1998-10-31,1998,10,0.9995,ARS
ARG,1998-11-30,1998,11,0.9995,ARS
ARG,1998-12-31,1998,12,0.9995,ARS
ARG,1999-01-31,1999,1,0.9995,ARS
ARG,1999-02-28,1999,2,0.9995,ARS
ARG,1999-03-31,1999,3,0.9995,ARS
ARG,1999-04-30,1999,4,0.9995,ARS
ARG,1999-05-31,1999,5,0.9995,ARS
ARG,1999-06-30,1999,6,0.9995,ARS
ARG,1999-07-31,1999,7,0.9995,ARS
ARG,1999-08-31,1999,8,0.9995,ARS
ARG,1999-09-30,1999,9,0.9995,ARS
ARG,1999-10-31,1999,10,0.9995,ARS
ARG,1999-11-30,1999,11,0.9995,ARS
ARG,1999-12-31,1999,12,0.9995,ARS
ARG,2000-01-31,2000,1,0.9995,ARS
ARG,2000-02-29,2000,2,0.9995,ARS
ARG,2000-03-31,2000,3,0.9995,ARS
ARG,2000-04-30,2000,4,0.9995,ARS
ARG,2000-05-31,2000,5,0.9995,ARS
ARG,2000-06-30,2000,6,0.9995,ARS
ARG,2000-07-31,2000,7,0.9995,ARS
ARG,2000-08-31,2000,8,0.9995,ARS
ARG,2000-09-30,2000,9,0.9995,ARS
ARG,2000-10-31,2000,10,0.9995,ARS
ARG,2000-11-30,2000,11,0.9995,ARS
ARG,2000-12-31,2000,12,0.9995,ARS
ARG,2001-01-31,2001,1,0.9995,ARS
ARG,2001-02-28,2001,2,0.9995,ARS
ARG,2001-03-31,2001,3,0.9995,ARS
ARG,2001-04-30,2001,4,0.9995,ARS
ARG,2001-05-31,2001,5,0.9995,ARS
ARG,2001-06-30,2001,6,0.9995,ARS
ARG,2001-07-31,2001,7,0.9995,ARS
ARG,2001-08-31,2001,8,0.9995,ARS
ARG,2001-09-30,2001,9,0.9995,ARS
ARG,2001-10-31,2001,10,0.9995,ARS
ARG,2001-11-30,2001,11,0.9995,ARS
ARG,2001-12-31,2001,12,0.9995,ARS
ARG,2002-01-31,2002,1,1.4,ARS
ARG,2002-02-28,2002,2,2.1,ARS
ARG,2002-03-31,2002,3,2.95,ARS
ARG,2002-04-30,2002,4,2.93,ARS
ARG,2002-05-31,2002,5,3.55,ARS
ARG,2002-06-30,2002,6,3.75,ARS
ARG,2002-07-31,2002,7,3.65,ARS
ARG,2002-08-31,2002,8,3.58,ARS
ARG,2002-09-30,2002,9,3.69,ARS
ARG,2002-10-31,2002,10,3.47,ARS
ARG,2002-11-30,2002,11,3.59,ARS
ARG,2002-12-31,2002,12,3.32,ARS
ARG,2003-01-31,2003,1,3.16,ARS
ARG,2003-02-28,2003,2,3.14,ARS
ARG,2003-03-31,2003,3,2.93,ARS
ARG,2003-04-30,2003,4,2.77,ARS
ARG,2003-05-31,2003,5,2.8,ARS
ARG,2003-06-30,2003,6,2.75,ARS
ARG,2003-07-31,2003,7,2.87,ARS
ARG,2003-08-31,2003,8,2.906,ARS
ARG,2003-09-30,2003,9,2.865,ARS
ARG,2003-10-31,2003,10,2.815,ARS
ARG,2003-11-30,2003,11,2.94,ARS
ARG,2003-12-31,2003,12,2.905,ARS
ARG,2004-01-31,2004,1,2.908,ARS
ARG,2004-02-29,2004,2,2.903,ARS
ARG,2004-03-31,2004,3,2.84,ARS
ARG,2004-04-30,2004,4,2.82,ARS
ARG,2004-05-31,2004,5,2.94,ARS
ARG,2004-06-30,2004,6,2.938,ARS
ARG,2004-07-31,2004,7,2.96,ARS
ARG,2004-08-31,2004,8,2.977,ARS
ARG,2004-09-30,2004,9,2.961,ARS
ARG,2004-10-31,2004,10,2.95,ARS
ARG,2004-11-30,2004,11,2.924,ARS
ARG,2004-12-31,2004,12,2.959,ARS
ARG,2005-01-31,2005,1,2.904,ARS
ARG,2005-02-28,2005,2,2.918,ARS
ARG,2005-03-31,2005,3,2.897,ARS
ARG,2005-04-30,2005,4,2.89,ARS
ARG,2005-05-31,2005,5,2.863,ARS
ARG,2005-06-30,2005,6,2.867,ARS
ARG,2005-07-31,2005,7,2.841,ARS
ARG,2005-08-31,2005,8,2.891,ARS
ARG,2005-09-30,2005,9,2.89,ARS
ARG,2005-10-31,2005,10,2.982,ARS
ARG,2005-11-30,2005,11,2.946,ARS
ARG,2005-12-31,2005,12,3.012,ARS
ARG,2006-01-31,2006,1,3.047,ARS
ARG,2006-02-28,2006,2,3.054,ARS
ARG,2006-03-31,2006,3,3.062,ARS
ARG,2006-04-30,2006,4,3.028,ARS
ARG,2006-05-31,2006,5,3.065,ARS
ARG,2006-06-30,2006,6,3.066,ARS
ARG,2006-07-31,2006,7,3.052,ARS
ARG,2006-08-31,2006,8,3.077,ARS
ARG,2006-09-30,2006,9,3.084,ARS
ARG,2006-10-31,2006,10,3.069,ARS
ARG,2006-11-30,2006,11,3.048,ARS
ARG,2006-12-31,2006,12,3.042,ARS
ARG,2007-01-31,2007,1,3.087,ARS
ARG,2007-02-28,2007,2,3.08,ARS
ARG,2007-03-31,2007,3,3.08,ARS
ARG,2007-04-30,2007,4,3.07,ARS
ARG,2007-05-31,2007,5,3.057,ARS
ARG,2007-06-30,2007,6,3.073,ARS
ARG,2007-07-31,2007,7,3.101,ARS
ARG,2007-08-31,2007,8,3.136,ARS
ARG,2007-09-30,2007,9,3.13,ARS
ARG,2007-10-31,2007,10,3.122,ARS
ARG,2007-11-30,2007,11,3.125,ARS
ARG,2007-12-31,2007,12,3.129,ARS
ARG,2008-01-31,2008,1,3.138,ARS
ARG,2008-02-29,2008,2,3.141,ARS
ARG,2008-03-31,2008,3,3.148,ARS
ARG,2008-04-30,2008,4,3.144,ARS
ARG,2008-05-31,2008,5,3.079,ARS
ARG,2008-06-30,2008,6,3.005,ARS
ARG,2008-07-31,2008,7,3.024,ARS
ARG,2008-08-31,2008,8,3.01,ARS
ARG,2008-09-30,2008,9,3.115,ARS
ARG,2008-10-31,2008,10,3.368,ARS
ARG,2008-11-30,2008,11,3.353,ARS
ARG,2008-12-31,2008,12,3.433,ARS
ARG,2009-01-31,2009,1,3.468,ARS
ARG,2009-02-28,2009,2,3.547,ARS
ARG,2009-03-31,2009,3,3.7,ARS
ARG,2009-04-30,2009,4,3.694,ARS
ARG,2009-05-31,2009,5,3.729,ARS
ARG,2009-06-30,2009,6,3.777,ARS
ARG,2009-07-31,2009,7,3.81,ARS
ARG,2009-08-31,2009,8,3.831,ARS
ARG,2009-09-30,2009,9,3.823,ARS
ARG,2009-10-31,2009,10,3.799,ARS
ARG,2009-11-30,2009,11,3.791,ARS
ARG,2009-12-31,2009,12,3.78,ARS
ARG,2010-01-31,2010,1,3.83,ARS
ARG,2010-02-28,2010,2,3.87,ARS
ARG,2010-03-31,2010,3,3.858,ARS
ARG,2010-04-30,2010,4,3.868,ARS
ARG,2010-05-31,2010,5,3.909,ARS
ARG,2010-06-30,2010,6,3.911,ARS
ARG,2010-07-31,2010,7,3.92,ARS
ARG,2010-08-31,2010,8,3.93,ARS
ARG,2010-09-30,2010,9,3.94,ARS
ARG,2010-10-31,2010,10,3.937,ARS
ARG,2010-11-30,2010,11,3.968,ARS
ARG,2010-12-31,2010,12,3.956,ARS
ARG,2011-01-31,2011,1,3.988,ARS
ARG,2011-02-28,2011,2,4.01,ARS
ARG,2011-03-31,2011,3,4.034,ARS
ARG,2011-04-30,2011,4,4.06,ARS
ARG,2011-05-31,2011,5,4.07,ARS
ARG,2011-06-30,2011,6,4.09,ARS
ARG,2011-07-31,2011,7,4.125,ARS
ARG,2011-08-31,2011,8,4.18,ARS
ARG,2011-09-30,2011,9,4.185,ARS
ARG,2011-10-31,2011,10,4.216,ARS
ARG,2011-11-30,2011,11,4.261,ARS
ARG,2011-12-31,2011,12,4.284,ARS
ARG,2012-01-31,2012,1,4.317,ARS
ARG,2012-02-29,2012,2,4.355,ARS
ARG,2012-03-31,2012,3,4.359,ARS
ARG,2012-04-30,2012,4,4.397,ARS
ARG,2012-05-31,2012,5,4.451,ARS
ARG,2012-06-30,2012,6,4.525,ARS
ARG,2012-07-31,2012,7,4.575,ARS
ARG,2012-08-31,2012,8,4.618,ARS
ARG,2012-09-30,2012,9,4.677,ARS
ARG,2012-10-31,2012,10,4.746,ARS
ARG,2012-11-30,2012,11,4.835,ARS
ARG,2012-12-31,2012,12,4.898,ARS
ARG,2013-01-31,2013,1,4.965,ARS
ARG,2013-02-28,2013,2,5.026,ARS
ARG,2013-03-31,2013,3,5.102,ARS
ARG,2013-04-30,2013,4,5.175,ARS
ARG,2013-05-31,2013,5,5.264,ARS
ARG,2013-06-30,2013,6,5.375,ARS
ARG,2013-07-31,2013,7,5.485,ARS
ARG,2013-08-31,2013,8,5.652,ARS
ARG,2013-09-30,2013,9,5.775,ARS
ARG,2013-10-31,2013,10,5.892,ARS
ARG,2013-11-30,2013,11,6.121,ARS
ARG,2013-12-31,2013,12,6.501,ARS
ARG,2014-01-31,2014,1,7.89,ARS
ARG,2014-02-28,2014,2,7.824,ARS
ARG,2014-03-31,2014,3,7.952,ARS
ARG,2014-04-30,2014,4,7.952,ARS
ARG,2014-05-31,2014,5,8.03,ARS
ARG,2014-06-30,2014,6,8.083,ARS
ARG,2014-07-31,2014,7,8.17,ARS
ARG,2014-08-31,2014,8,8.351,ARS
ARG,2014-09-30,2014,9,8.38,ARS
ARG,2014-10-31,2014,10,8.445,ARS
ARG,2014-11-30,2014,11,8.48,ARS
ARG,2014-12-31,2014,12,8.51,ARS
ARG,2015-01-31,2015,1,8.595,ARS
ARG,2015-02-28,2015,2,8.68,ARS
ARG,2015-03-31,2015,3,8.77,ARS
ARG,2015-04-30,2015,4,8.86,ARS
ARG,2015-05-31,2015,5,8.945,ARS
ARG,2015-06-30,2015,6,9.04,ARS
ARG,2015-07-31,2015,7,9.145,ARS
ARG,2015-08-31,2015,8,9.25,ARS
ARG,2015-09-30,2015,9,9.375,ARS
ARG,2015-10-31,2015,10,9.505,ARS
ARG,2015-11-30,2015,11,9.645,ARS
ARG,2015-12-31,2015,12,13.1,ARS
ARG,2016-01-31,2016,1,13.78,ARS
ARG,2016-02-29,2016,2,15.7,ARS
ARG,2016-03-31,2016,3,14.6,ARS
ARG,2016-04-30,2016,4,14.3,ARS
ARG,2016-05-31,2016,5,14.0,ARS
ARG,2016-06-30,2016,6,15.0,ARS
ARG,2016-07-31,2016,7,15.0,ARS
ARG,2016-08-31,2016,8,14.9,ARS
ARG,2016-09-30,2016,9,15.3,ARS
ARG,2016-10-31,2016,10,15.2,ARS
ARG,2016-11-30,2016,11,15.9,ARS
ARG,2016-12-31,2016,12,15.9,ARS
AZE,1992-12-31,1992,12,0.00972,AZN
AZE,1993-03-31,1993,3,0.01368,AZN
AZE,1993-06-30,1993,6,0.0212,AZN
AZE,1993-09-30,1993,9,0.02338,AZN
AZE,1993-12-31,1993,12,0.0236,AZN
AZE,1994-03-31,1994,3,0.03444,AZN
AZE,1994-06-30,1994,6,0.2,AZN
AZE,1994-09-30,1994,9,0.32,AZN
AZE,1994-12-31,1994,12,0.8364,AZN
AZE,1995-01-31,1995,1,0.858,AZN
AZE,1995-02-28,1995,2,0.875,AZN
AZE,1995-03-31,1995,3,0.876,AZN
AZE,1995-04-30,1995,4,0.881,AZN
AZE,1995-05-31,1995,5,0.8852,AZN
AZE,1995-06-30,1995,6,0.8906,AZN
AZE,1995-07-31,1995,7,0.8974,AZN
AZE,1995-08-31,1995,8,0.8972,AZN
AZE,1995-09-30,1995,9,0.887,AZN
AZE,1995-10-31,1995,10,0.888,AZN
AZE,1995-11-30,1995,11,0.888,AZN
AZE,1995-12-31,1995,12,0.888,AZN
AZE,1996-01-31,1996,1,0.889,AZN
AZE,1996-02-29,1996,2,0.8876,AZN
AZE,1996-03-31,1996,3,0.8736,AZN
AZE,1996-04-30,1996,4,0.8726,AZN
AZE,1996-05-31,1996,5,0.87,AZN
AZE,1996-06-30,1996,6,0.867,AZN
AZE,1996-07-31,1996,7,0.857,AZN
AZE,1996-08-31,1996,8,0.85,AZN
AZE,1996-09-30,1996,9,0.843,AZN
AZE,1996-10-31,1996,10,0.83,AZN
AZE,1996-11-30,1996,11,0.8294,AZN
AZE,1996-12-31,1996,12,0.8196,AZN
AZE,1997-01-31,1997,1,0.8172,AZN
AZE,1997-02-28,1997,2,0.8148,AZN
AZE,1997-03-31,1997,3,0.807,AZN
AZE,1997-04-30,1997,4,0.8036,AZN
AZE,1997-05-31,1997,5,0.801,AZN
AZE,1997-06-30,1997,6,0.796,AZN
AZE,1997-07-31,1997,7,0.7926,AZN
AZE,1997-08-31,1997,8,0.7892,AZN
AZE,1997-09-30,1997,9,0.786,AZN
AZE,1997-10-31,1997,10,0.783,AZN
AZE,1997-11-30,1997,11,0.78,AZN
AZE,1997-12-31,1997,12,0.7776,AZN
AZE,1998-01-31,1998,1,0.7788,AZN
AZE,1998-02-28,1998,2,0.7764,AZN
AZE,1998-03-31,1998,3,0.7738,AZN
AZE,1998-04-30,1998,4,0.7718,AZN
AZE,1998-05-31,1998,5,0.7714,AZN
AZE,1998-06-30,1998,6,0.7724,AZN
AZE,1998-07-31,1998,7,0.7726,AZN
AZE,1998-08-31,1998,8,0.7726,AZN
AZE,1998-09-30,1998,9,0.7716,AZN
AZE,1998-10-31,1998,10,0.7722,AZN
AZE,1998-11-30,1998,11,0.7742,AZN
AZE,1998-12-31,1998,12,0.778,AZN
AZE,1999-01-31,1999,1,0.7802,AZN
AZE,1999-02-28,1999,2,0.7832,AZN
AZE,1999-03-31,1999,3,0.7854,AZN
AZE,1999-04-30,1999,4,0.7884,AZN
AZE,1999-05-31,1999,5,0.795,AZN
AZE,1999-06-30,1999,6,0.795,AZN
AZE,1999-07-31,1999,7,0.8542,AZN
AZE,1999-08-31,1999,8,0.855,AZN
AZE,1999-09-30,1999,9,0.864,AZN
AZE,1999-10-31,1999,10,0.8684,AZN
AZE,1999-11-30,1999,11,0.8722,AZN
AZE,1999-12-31,1999,12,0.8756,AZN
AZE,2000-01-31,2000,1,0.8774,AZN
AZE,2000-02-29,2000,2,0.8804,AZN
AZE,2000-03-31,2000,3,0.8826,AZN
AZE,2000-04-30,2000,4,0.8874,AZN
AZE,2000-05-31,2000,5,0.8912,AZN
AZE,2000-06-30,2000,6,0.8952,AZN
AZE,2000-07-31,2000,7,0.8952,AZN
AZE,2000-08-31,2000,8,0.9034,AZN
AZE,2000-09-30,2000,9,0.9054,AZN
AZE,2000-10-31,2000,10,0.9096,AZN
AZE,2000-11-30,2000,11,0.9116,AZN
AZE,2000-12-31,2000,12,0.913,AZN
AZE,2001-01-31,2001,1,0.9158,AZN
AZE,2001-02-28,2001,2,0.9178,AZN
AZE,2001-03-31,2001,3,0.9212,AZN
AZE,2001-04-30,2001,4,0.9248,AZN
AZE,2001-05-31,2001,5,0.9262,AZN
AZE,2001-06-30,2001,6,0.9296,AZN
AZE,2001-07-31,2001,7,0.934,AZN
AZE,2001-08-31,2001,8,0.9354,AZN
AZE,2001-09-30,2001,9,0.9386,AZN
AZE,2001-10-31,2001,10,0.9446,AZN
AZE,2001-11-30,2001,11,0.9504,AZN
AZE,2001-12-31,2001,12,0.955,AZN
AZE,2002-01-31,2002,1,0.9594,AZN
AZE,2002-02-28,2002,2,0.9618,AZN
AZE,2002-03-31,2002,3,0.965,AZN
AZE,2002-04-30,2002,4,0.9686,AZN
AZE,2002-05-31,2002,5,0.9716,AZN
AZE,2002-06-30,2002,6,0.974,AZN
AZE,2002-07-31,2002,7,0.9774,AZN
AZE,2002-08-31,2002,8,0.9796,AZN
AZE,2002-09-30,2002,9,0.9794,AZN
AZE,2002-10-31,2002,10,0.9796,AZN
AZE,2002-11-30,2002,11,0.9784,AZN
AZE,2002-12-31,2002,12,0.9786,AZN
AZE,2003-01-31,2003,1,0.9792,AZN
AZE,2003-02-28,2003,2,0.9796,AZN
AZE,2003-03-31,2003,3,0.9814,AZN
AZE,2003-04-30,2003,4,0.982,AZN
AZE,2003-05-31,2003,5,0.9832,AZN
AZE,2003-06-30,2003,6,0.9834,AZN
AZE,2003-07-31,2003,7,0.9832,AZN
AZE,2003-08-31,2003,8,0.9826,AZN
AZE,2003-09-30,2003,9,0.982,AZN
AZE,2003-10-31,2003,10,0.9822,AZN
AZE,2003-11-30,2003,11,0.9834,AZN
AZE,2003-12-31,2003,12,0.9846,AZN
AZE,2004-01-31,2004,1,0.9866,AZN
AZE,2004-02-29,2004,2,0.9878,AZN
AZE,2004-03-31,2004,3,0.985,AZN
AZE,2004-04-30,2004,4,0.9836,AZN
AZE,2004-05-31,2004,5,0.9818,AZN
AZE,2004-06-30,2004,6,0.981,AZN
AZE,2004-07-31,2004,7,0.9808,AZN
AZE,2004-08-31,2004,8,0.9804,AZN
AZE,2004-09-30,2004,9,0.9816,AZN
AZE,2004-10-31,2004,10,0.9812,AZN
AZE,2004-11-30,2004,11,0.9804,AZN
AZE,2004-12-31,2004,12,0.9806,AZN
AZE,2005-01-31,2005,1,0.9806,AZN
AZE,2005-02-28,2005,2,0.978,AZN
AZE,2005-03-31,2005,3,0.9704,AZN
AZE,2005-04-30,2005,4,0.9614,AZN
AZE,2005-05-31,2005,5,0.9516,AZN
AZE,2005-06-30,2005,6,0.9414,AZN
AZE,2005-07-31,2005,7,0.9372,AZN
AZE,2005-08-31,2005,8,0.9252,AZN
AZE,2005-09-30,2005,9,0.9186,AZN
AZE,2005-10-31,2005,10,0.9194,AZN
AZE,2005-11-30,2005,11,0.9188,AZN
AZE,2005-12-31,2005,12,0.9186,AZN
AZE,2006-01-31,2006,1,0.9146,AZN
AZE,2006-02-28,2006,2,0.913,AZN
AZE,2006-03-31,2006,3,0.909,AZN
AZE,2006-04-30,2006,4,0.9036,AZN
AZE,2006-05-31,2006,5,0.8995,AZN
AZE,2006-06-30,2006,6,0.8956,AZN
AZE,2006-07-31,2006,7,0.8884,AZN
AZE,2006-08-31,2006,8,0.8815,AZN
AZE,2006-09-30,2006,9,0.876,AZN
AZE,2006-10-31,2006,10,0.8733,AZN
AZE,2006-11-30,2006,11,0.8724,AZN
AZE,2006-12-31,2006,12,0.8714,AZN
AZE,2007-01-31,2007,1,0.8707,AZN
AZE,2007-02-28,2007,2,0.8688,AZN
AZE,2007-03-31,2007,3,0.8672,AZN
AZE,2007-04-30,2007,4,0.8647,AZN
AZE,2007-05-31,2007,5,0.8584,AZN
AZE,2007-06-30,2007,6,0.8558,AZN
AZE,2007-07-31,2007,7,0.854,AZN
AZE,2007-08-31,2007,8,0.8526,AZN
AZE,2007-09-30,2007,9,0.8512,AZN
AZE,2007-10-31,2007,10,0.8492,AZN
AZE,2007-11-30,2007,11,0.8471,AZN
AZE,2007-12-31,2007,12,0.8453,AZN
AZE,2008-01-31,2008,1,0.8451,AZN
AZE,2008-02-29,2008,2,0.8433,AZN
AZE,2008-03-31,2008,3,0.8319,AZN
AZE,2008-04-30,2008,4,0.8292,AZN
AZE,2008-05-31,2008,5,0.8248,AZN
AZE,2008-06-30,2008,6,0.8116,AZN
AZE,2008-07-31,2008,7,0.809,AZN
AZE,2008-08-31,2008,8,0.8134,AZN
AZE,2008-09-30,2008,9,0.807,AZN
AZE,2008-10-31,2008,10,0.8095,AZN
AZE,2008-11-30,2008,11,0.8079,AZN
AZE,2008-12-31,2008,12,0.801,AZN
AZE,2009-01-31,2009,1,0.8067,AZN
AZE,2009-02-28,2009,2,0.8052,AZN
AZE,2009-03-31,2009,3,0.8028,AZN
AZE,2009-04-30,2009,4,0.8034,AZN
AZE,2009-05-31,2009,5,0.8036,AZN
AZE,2009-06-30,2009,6,0.8041,AZN
AZE,2009-07-31,2009,7,0.8043,AZN
AZE,2009-08-31,2009,8,0.8039,AZN
AZE,2009-09-30,2009,9,0.8035,AZN
AZE,2009-10-31,2009,10,0.8032,AZN
